86,14.310858,3,0.680298,-0.497559,-0.426758,-0.327942,1.329464,-0.259439,-0.269659,0.398276,-0.354175,-8.529472,234.001109,-4.154244,-8.496459,1.000000,1.000000,
239040567,234.299682,14.306314,3,0.675293,-0.495789,-0.433777,-0.331726,1.314146,-0.655651,-0.292727,0.025317,-0.489018,-8.390129,233.984062,-4.208223,-8.418620,1.000000,1.000000,
239049835,234.394470,14.301770,3,0.670288,-0.494019,-0.440796,-0.335266,1.354406,-0.201453,-0.388784,0.440140,-0.441959,-8.525935,233.985851,-4.231829,-8.497180,1.000000,1.000000,
239060820,233.897888,14.306314,3,0.665283,-0.492126,-0.447815,-0.338562,1.349383,-0.506795,-0.233660,0.100784,-0.381453,-8.396535,233.930038,-4.335887,-8.423503,1.000000,1.000000,
239070107,234.004791,14.310858,3,0.660339,-0.490234,-0.454834,-0.341675,1.377751,-0.599930,-0.601391,0.107064,-0.750213,-8.372329,233.896910,-4.403515,-8.386041,1.000000,1.000000,
239079855,234.595642,14.301770,3,0.655457,-0.488342,-0.461731,-0.344543,1.441598,-0.033850,-0.391305,0.552191,-0.380347,-8.467191,233.923565,-4.392350,-8.445447,1.000000,1.000000,
239090687,233.897888,14.306314,3,0.650635,-0.486511,-0.468506,-0.347107,1.476420,-0.280320,-0.257266,0.277745,-0.314111,-8.339867,233.872928,-4.486152,-8.368157,1.000000,1.000000,
239100212,233.697265,14.306314,3,0.645874,-0.484741,-0.475159,-0.349365,1.457972,-0.432875,-0.662832,0.227014,-0.746993,-8.339857,233.812208,-4.589256,-8.347440,1.000000,1.000000,
239109999,234.205932,14.310858,3,0.641296,-0.483032,-0.481628,-0.351379,1.549274,-0.091871,-0.169995,0.407154,-0.167330,-8.301599,233.806327,-4.617738,-8.313882,1.000000,1.000000,
239121168,234.702026,14.306314,3,0.636719,-0.481384,-0.487976,-0.353149,1.565290,-0.283223,-0.469003,0.301142,-0.498229,-8.245208,233.844049,-4.590103,-8.263609,1.000000,1.000000,
239130453,233.697265,14.306314,3,0.632324,-0.479919,-0.494141,-0.354614,1.636495,-0.600654,-0.465843,0.001421,-0.577182,-8.090880,233.786364,-4.685001,-8.137162,1.000000,1.000000,
239140209,234.299682,14.306314,3,0.627930,-0.478577,-0.500061,-0.355774,1.646228,-0.222982,-0.324186,0.290478,-0.323516,-8.161495,233.791680,-4.695802,-8.154975,1.000000,1.000000,
239151363,234.099029,14.306314,3,0.623718,-0.477356,-0.505798,-0.356812,1.646124,-0.321814,-0.305443,0.164941,-0.316139,-8.131931,233.769615,-4.745421,-8.138106,1.000000,1.000000,
239160645,234.004791,14.310858,3,0.619446,-0.476196,-0.511414,-0.357788,1.635707,-0.620251,-0.446254,-0.092690,-0.527639,-8.078424,233.748812,-4.788591,-8.094415,1.000000,1.000000,
239170286,233.709350,14.315402,3,0.615051,-0.475037,-0.517029,-0.358704,1.589685,-0.074750,-0.398923,0.375163,-0.316930,-8.232647,233.698306,-4.873253,-8.195608,1.000000,1.000000,
239181461,234.311798,14.315402,3,0.610596,-0.473999,-0.522583,-0.359741,1.645763,-0.390932,-0.286383,0.031347,-0.294107,-8.112657,233.704840,-4.882021,-8.134884,1.000000,1.000000,
239190913,233.804138,14.310858,3,0.606079,-0.472900,-0.528076,-0.360840,1.664880,-0.553312,-0.654374,-0.020220,-0.692193,-8.058934,233.668298,-4.944756,-8.079284,1.000000,1.000000,
239200636,233.590881,14.301770,3,0.601440,-0.471863,-0.533447,-0.361938,1.788938,-0.116501,-0.448539,0.319091,-0.344637,-8.015074,233.612088,-5.033073,-8.032279,1.000000,1.000000,
239211467,233.094330,14.306314,3,0.596741,-0.470886,-0.538818,-0.363098,1.667381,-0.391526,-0.326942,-0.010674,-0.309469,-8.078989,233.505203,-5.189812,-8.066473,1.000000,1.000000,
