Code compiled on Mar  4 2026 at 09:35:59
﻿Simulation Mode (T/F),F
Airbrakes Enabled (T/F),T
Log File Name,ACFG
Sim File Name (if applicable),Sim
Burnout Mass (kg),0.58
Air Density (kg/m^3),1.22
Rocket CD,0.5
Airbrake CD,0.75
Rocket Area (m^2),0.00243
Kalman Model Y STD,0.1
Kalman Model V STD,0.2
Kalman Model A STD,0.5
Kalman Measurement Y STD,6
Kalman Measurement A STD,0.5
Target Apogee (m),228.6
Launch Acceleration Threshold (m/s^2),40
Coast Lockout (s),1.5
KP (1/s),0.24
Altimeter Lockout (s),10
Control Max Velocity (dep/s),2

Calibration point: 189.827799
Time (us),Altitude AGL (m),Temperature (deg C),Mode,IMU Quat W,IMU Quat X,IMU Quat Y,IMU Quat Z,IMU Raw Local Acceleration X,IMU Raw Local Acceleration Y,IMU Raw Local Acceleration Z,IMU Global Acceleration x,IMU Global Acceleration y,IMU Global Acceleration z,State Estimation y,State Estimation v,State Estimation a,Commanded servo deployment,Real servo deployment,
98249769,0.303411,22.789526,1,-0.003906,-0.948669,-0.316162,0.001587,0.420000,-0.260000,-9.460000,0.183891,0.535055,-0.344580,0.066610,-0.067203,-0.351718,0.000000,0.000000,
98259503,0.305974,22.798805,1,-0.003906,-0.948669,-0.316162,0.001587,0.440000,-0.220000,-9.400000,0.223856,0.514549,-0.404426,0.076555,-0.068641,-0.390303,0.000000,0.000000,
98270327,-0.159007,22.803444,1,-0.003906,-0.948669,-0.316162,0.001587,0.440000,-0.220000,-9.440000,0.223877,0.514886,-0.364431,0.065133,-0.075218,-0.371363,0.000000,0.000000,
98279794,-0.067347,22.798805,1,-0.003906,-0.948669,-0.316162,0.001587,0.420000,-0.260000,-9.440000,0.183881,0.534887,-0.364578,0.058302,-0.080258,-0.366396,0.000000,0.000000,
98289482,-0.064280,22.808083,1,-0.003906,-0.948669,-0.316162,0.001587,0.470000,-0.210000,-9.460000,0.253889,0.525050,-0.344534,0.051772,-0.085150,-0.350392,0.000000,0.000000,
98300553,-0.251185,22.808083,1,-0.003906,-0.948669,-0.316162,0.001587,0.360000,-0.220000,-9.440000,0.159871,0.466898,-0.363993,0.036413,-0.093237,-0.360348,0.000000,0.000000,
98309895,-0.251185,22.808083,1,-0.003906,-0.948669,-0.316162,0.001587,0.400000,-0.210000,-9.420000,0.197862,0.482724,-0.384145,0.021672,-0.100956,-0.377769,0.000000,0.000000,
98319720,0.403783,22.812722,1,-0.003906,-0.948669,-0.316162,0.001587,0.440000,-0.210000,-9.480000,0.229898,0.507223,-0.324372,0.039296,-0.098411,-0.338680,0.000000,0.000000,
98330481,-0.342341,22.812722,1,-0.003906,-0.948669,-0.316162,0.001587,0.420000,-0.240000,-9.460000,0.195889,0.519056,-0.344452,0.019393,-0.108129,-0.342906,0.000000,0.000000,
98340102,-0.060694,22.817361,1,-0.003906,-0.948669,-0.316162,0.001587,0.450000,-0.240000,-9.480000,0.219902,0.537220,-0.324619,0.014346,-0.112582,-0.329519,0.000000,0.000000,
98349785,0.403783,22.812722,1,-0.003906,-0.948669,-0.316162,0.001587,0.400000,-0.220000,-9.420000,0.191863,0.490723,-0.384209,0.032835,-0.109539,-0.369555,0.000000,0.000000,
98360851,-0.064280,22.808083,1,-0.003906,-0.948669,-0.316162,0.001587,0.400000,-0.210000,-9.440000,0.197873,0.482892,-0.364148,0.026668,-0.115328,-0.365597,0.000000,0.000000,
