Code compiled on Feb 26 2026 at 14:18:31
﻿Simulation Mode (T/F),F
Airbrakes Enabled (T/F),T
Log File Name,RF
Sim File Name (if applicable),Sim
Burnout Mass (kg),0.58
Air Density (kg/m^3),1.22
Rocket CD,0.5
Airbrake CD,0.75
Rocket Area (m^2),0.00243
Kalman Model Y STD,0.1
Kalman Model V STD,0.2
Kalman Model A STD,0.5
Kalman Measurement Y STD,6
Kalman Measurement A STD,0.5
Target Apogee (m),228.6
Launch Acceleration Threshold (m/s^2),40
Coast Lockout (s),1.5
KP (1/s),0.24
Altimeter Lockout (s),60
Control Max Velocity (dep/s),2

Calibration point: 282.110182
Time (us),Altitude AGL (m),Temperature (deg C),Mode,IMU Quat W,IMU Quat X,IMU Quat Y,IMU Quat Z,IMU Raw Local Acceleration X,IMU Raw Local Acceleration Y,IMU Raw Local Acceleration Z,IMU Global Acceleration x,IMU Global Acceleration y,IMU Global Acceleration z,State Estimation y,State Estimation v,State Estimation a,Commanded servo deployment,Real servo deployment,
305081557,0.507829,16.797683,2,-0.694824,-0.308350,0.033447,-0.648865,4.150000,3.580000,8.710000,0.420387,-0.560518,0.466580,2.455628,-4.697796,0.256724,0.000000,0.000000,
305090882,-0.236159,16.797683,2,-0.696594,-0.302673,0.041687,-0.649170,4.040000,3.480000,9.040000,0.411497,-0.840072,0.654727,2.239173,-4.895384,0.548082,0.000000,0.000000,
305100709,0.135820,16.788397,2,-0.698364,-0.296875,0.050110,-0.649292,3.870000,3.410000,9.330000,0.333135,-1.145754,0.800263,2.056214,-5.046285,0.732691,0.000000,0.000000,
305111708,0.228319,16.793040,2,-0.699951,-0.291077,0.058472,-0.649536,3.850000,2.890000,9.590000,0.691353,-1.307721,0.829104,1.883336,-5.175170,0.803270,0.000000,0.000000,
305121138,0.228319,16.793040,2,-0.701233,-0.285339,0.066711,-0.649963,3.690000,2.450000,9.310000,0.793097,-1.325803,0.391834,1.728100,-5.297454,0.502078,0.000000,0.000000,
305130710,0.414842,16.793040,2,-0.702026,-0.279602,0.074707,-0.650696,3.940000,2.560000,8.960000,0.430143,-0.957488,0.263823,1.592999,-5.394476,0.327663,0.000000,0.000000,
305141788,0.321825,16.788397,2,-0.702637,-0.274109,0.082336,-0.651489,3.940000,3.390000,8.900000,-0.569544,-0.944729,0.445247,1.451473,-5.485727,0.413740,0.000000,0.000000,
305151273,0.786852,16.783753,2,-0.703613,-0.268921,0.089417,-0.651611,4.210000,3.040000,8.690000,-0.421910,-0.624403,0.292730,1.356637,-5.533625,0.325154,0.000000,0.000000,
305160998,0.414842,16.793040,2,-0.705200,-0.264038,0.095947,-0.651001,4.330000,3.120000,8.710000,-0.630533,-0.531996,0.388148,1.242213,-5.601365,0.371269,0.000000,0.000000,
305171747,-0.050185,16.788397,2,-0.706787,-0.259216,0.102173,-0.650208,4.110000,2.890000,8.640000,-0.595379,-0.696049,0.150512,1.098730,-5.697668,0.209663,0.000000,0.000000,
305181340,0.135820,16.788397,2,-0.707947,-0.254333,0.108154,-0.649902,4.540000,3.190000,8.890000,-0.935892,-0.441524,0.631435,0.982031,-5.764863,0.518422,0.000000,0.000000,
305192156,-0.329176,16.793040,2,-0.708557,-0.249084,0.113953,-0.650330,4.340000,2.830000,9.400000,-0.692006,-0.874557,0.875504,0.835141,-5.855084,0.779824,0.000000,0.000000,
305201398,0.042833,16.783753,2,-0.708374,-0.243530,0.119690,-0.651611,4.630000,2.700000,8.810000,-0.784835,-0.319171,0.476241,0.729906,-5.911261,0.557586,0.000000,0.000000,
305210975,-0.143172,16.793040,2,-0.707642,-0.237610,0.125244,-0.653564,4.610000,2.220000,8.940000,-0.467889,-0.404747,0.479173,0.617043,-5.972951,0.500183,0.000000,0.000000,
305222001,0.321306,16.797683,2,-0.706543,-0.231567,0.130432,-0.655884,4.860000,2.120000,8.870000,-0.520263,-0.135824,0.517589,0.532140,-5.989634,0.512925,0.000000,0.000000,
305231622,0.228319,16.793040,2,-0.705139,-0.225281,0.135254,-0.658569,4.940000,2.180000,9.020000,-0.735793,-0.118309,0.683724,0.454936,-6.006147,0.637958,0.000000,0.000000,
305241465,-0.050185,16.788397,2,-0.703613,-0.218933,0.139648,-0.661438,4.960000,1.950000,8.980000,-0.680204,-0.050632,0.622307,0.363255,-6.038369,0.626501,0.000000,0.000000,
305252244,0.228319,16.793040,2,-0.702332,-0.212585,0.143433,-0.664001,4.880000,1.850000,9.290000,-0.711166,-0.237473,0.830561,0.289509,-6.039695,0.775883,0.000000,0.000000,
305261716,0.228838,16.783753,2,-0.701172,-0.206421,0.146790,-0.666443,4.710000,1.590000,9.940000,-0.579724,-0.661165,1.284158,0.228459,-6.032006,1.147966,0.000000,0.000000,
305271487,0.135820,16.788397,2,-0.700012,-0.200195,0.149780,-0.668884,4.800000,1.180000,9.630000,-0.330307,-0.389492,1.007988,0.163586,-6.029178,1.045495,0.000000,0.000000,
305282587,-0.050185,16.788397,2,-0.698547,-0.194275,0.152283,-0.671631,4.920000,1.070000,9.440000,-0.364533,-0.139512,0.889575,0.082903,-6.035414,0.931354,0.000000,0.000000,
305291986,0.135820,16.788397,2,-0.696899,-0.188721,0.154419,-0.674438,4.840000,1.110000,9.440000,-0.537339,-0.154405,0.849365,0.029630,-6.023434,0.871334,0.000000,0.000000,
305301813,-0.050185,16.788397,2,-0.695251,-0.183533,0.156250,-0.677185,4.670000,0.900000,9.500000,-0.449474,-0.287435,0.814557,-0.034677,-6.021471,0.829770,0.000000,0.000000,
305312604,0.135820,16.788397,2,-0.693726,-0.179016,0.157715,-0.679565,4.790000,0.970000,9.290000,-0.617956,-0.039311,0.673622,-0.088607,-6.001277,0.715462,0.000000,0.000000,
305321940,-0.050185,16.788397,2,-0.692444,-0.174988,0.158997,-0.681641,5.010000,1.200000,10.000000,-0.915478,-0.121275,1.408629,-0.142065,-5.984992,1.222895,0.000000,0.000000,
305331794,-0.236159,16.797683,2,-0.691650,-0.171570,0.160095,-0.683044,4.860000,1.220000,10.740000,-1.007585,-0.565776,1.994682,-0.206991,-5.972480,1.787882,0.000000,0.000000,
305342808,0.135820,16.788397,2,-0.690674,-0.168701,0.161072,-0.684509,4.560000,0.950000,10.650000,-0.812348,-0.758905,1.775898,-0.250524,-5.927092,1.779109,0.000000,0.000000,
305352373,-0.422163,16.788397,2,-0.689270,-0.166199,0.162048,-0.686340,4.560000,1.050000,10.020000,-0.983185,-0.450464,1.211881,-0.318274,-5.928670,1.363869,0.000000,0.000000,
305362064,0.507829,16.788397,2,-0.686829,-0.163574,0.162842,-0.689209,6.220000,1.850000,10.510000,-1.852452,0.833543,2.381444,-0.322259,-5.843230,2.108786,0.000000,0.000000,
305372920,-0.143172,16.793040,2,-0.683533,-0.160706,0.163391,-0.692993,4.560000,1.970000,11.170000,-2.033911,-0.925372,2.218921,-0.373993,-5.805706,2.189410,0.000000,0.000000,
305382316,-0.050185,16.788397,2,-0.680298,-0.157959,0.163513,-0.696777,3.690000,1.360000,8.290000,-1.462459,-0.392184,-0.755163,-0.407776,-5.789251,0.033833,0.000000,0.000000,
305392240,-0.050185,16.788397,2,-0.675781,-0.154541,0.163269,-0.701965,4.920000,0.340000,6.990000,-0.547302,1.345608,-1.371110,-0.442272,-5.775899,-0.994657,0.000000,0.000000,
305403280,0.228319,16.793040,2,-0.668152,-0.149475,0.162781,-0.710449,4.790000,1.360000,8.200000,-1.689692,0.708370,-0.380509,-0.462735,-5.729971,-0.545069,0.000000,0.000000,
305412766,-0.050185,16.788397,2,-0.663452,-0.145081,0.162048,-0.715881,4.460000,1.130000,8.520000,-1.527600,0.336232,-0.241262,-0.490437,-5.701033,-0.322667,0.000000,0.000000,
305422387,0.321825,16.788397,2,-0.657227,-0.141235,0.160767,-0.722656,4.540000,0.510000,9.400000,-1.004286,0.135121,0.604626,-0.492823,-5.634166,0.356159,0.000000,0.000000,
305433506,0.321825,16.788397,2,-0.651001,-0.137817,0.159424,-0.729248,4.690000,0.420000,9.330000,-1.015407,0.364542,0.596494,-0.502833,-5.566657,0.532097,0.000000,0.000000,
305442893,0.135820,16.788397,2,-0.644409,-0.135132,0.158142,-0.735840,4.710000,0.300000,9.480000,-0.967244,0.377762,0.743244,-0.513803,-5.511523,0.686667,0.000000,0.000000,
305452625,0.507829,16.779110,2,-0.638550,-0.133240,0.156799,-0.741516,5.280000,0.400000,8.790000,-1.203617,1.185120,0.321269,-0.501550,-5.431885,0.419178,0.000000,0.000000,
305463491,-0.143172,16.793040,2,-0.633484,-0.132324,0.155396,-0.746338,5.190000,0.170000,7.870000,-1.005982,1.527247,-0.544414,-0.537513,-5.410741,-0.286221,0.000000,0.000000,
305473011,0.879350,16.788397,2,-0.628906,-0.132080,0.154053,-0.750488,5.050000,-0.110000,7.620000,-0.728620,1.553448,-0.816682,-0.497643,-5.312382,-0.674545,0.000000,0.000000,
305482748,0.414842,16.793040,2,-0.624878,-0.132324,0.152954,-0.754089,5.440000,-0.090000,7.740000,-0.847587,1.856390,-0.563775,-0.490572,-5.249718,-0.593456,0.000000,0.000000,
305493874,0.786852,16.783753,2,-0.621033,-0.133362,0.152100,-0.757263,5.300000,-0.260000,8.200000,-0.657422,1.572293,-0.183853,-0.466571,-5.156762,-0.293606,0.000000,0.000000,
305503085,0.507829,16.788397,2,-0.617065,-0.135132,0.151611,-0.760254,4.750000,-0.840000,9.170000,0.034966,0.787358,0.536423,-0.451149,-5.078463,0.314017,0.000000,0.000000,
305512916,0.228838,16.783753,2,-0.612732,-0.137390,0.151428,-0.763367,4.770000,-0.910000,9.630000,0.118662,0.605733,0.970294,-0.457197,-5.018327,0.794445,0.000000,0.000000,
305523714,0.042833,16.783753,2,-0.608276,-0.140198,0.151489,-0.766418,5.340000,-0.590000,9.580000,-0.306669,1.024745,1.128255,-0.479076,-4.969077,1.038811,0.000000,0.000000,
305533310,0.414842,16.783753,2,-0.604736,-0.143982,0.151611,-0.768494,5.530000,-0.380000,9.440000,-0.522536,1.144845,1.080425,-0.469075,-4.892002,1.069274,0.000000,0.000000,
305543031,0.135820,16.788397,2,-0.602234,-0.148499,0.151672,-0.769592,5.360000,-0.380000,9.710000,-0.416189,0.812906,1.257587,-0.477607,-4.834807,1.207129,0.000000,0.000000,
305555068,0.414842,16.793040,2,-0.599609,-0.153076,0.151794,-0.770752,5.110000,-0.650000,9.920000,0.019125,0.435966,1.368157,-0.478119,-4.752278,1.325010,0.000000,0.000000,
305563953,-0.236159,16.788397,2,-0.595764,-0.157349,0.152100,-0.772766,4.980000,-0.820000,10.020000,0.223284,0.313401,1.414044,-0.504661,-4.721507,1.390187,0.000000,0.000000,
305573452,0.135820,16.788397,2,-0.590942,-0.161316,0.152649,-0.775513,4.800000,-0.930000,10.020000,0.401967,0.116760,1.344497,-0.508191,-4.661116,1.356740,0.000000,0.000000,
305585073,0.228838,16.783753,2,-0.585754,-0.165161,0.153259,-0.778564,4.650000,-1.030000,9.840000,0.579539,-0.030875,1.114853,-0.514762,-4.593458,1.179666,0.000000,0.000000,
305593944,0.228838,16.783753,2,-0.580566,-0.169067,0.153931,-0.781433,4.570000,-0.950000,9.820000,0.526009,-0.112849,1.056159,-0.507511,-4.528609,1.089253,0.000000,0.000000,
305603477,0.321825,16.779110,2,-0.575562,-0.173157,0.154541,-0.784119,4.500000,-0.840000,9.420000,0.436581,-0.089364,0.660838,-0.497291,-4.460873,0.775631,0.000000,0.000000,
305614503,0.600847,16.793040,2,-0.570740,-0.177307,0.155151,-0.786621,6.340000,1.010000,7.450000,-2.006196,1.715185,-0.326098,-0.475826,-4.382998,-0.030890,0.000000,0.000000,
305623760,0.507829,16.779110,2,-0.566040,-0.181458,0.155823,-0.788879,4.590000,-0.260000,8.310000,-0.181705,0.176796,-0.305160,-0.453086,-4.312943,-0.231669,0.000000,0.000000,
305633605,0.135820,16.788397,2,-0.561890,-0.185486,0.156677,-0.790771,3.180000,-2.500000,9.940000,2.584082,-1.090666,0.554734,-0.457624,-4.264090,0.344018,0.000000,0.000000,
305644367,-0.143172,16.793040,2,-0.557739,-0.188904,0.157837,-0.792664,4.230000,0.000000,10.990000,0.066838,-1.576244,1.872064,-0.483124,-4.221192,1.462626,0.000000,0.000000,
305654024,0.135820,16.788397,2,-0.552002,-0.192688,0.159180,-0.795471,4.110000,-0.570000,9.630000,0.499377,-0.926392,0.631916,-0.484058,-4.169516,0.854504,0.000000,0.000000,
305664880,-0.050185,16.797683,2,-0.547913,-0.197815,0.159912,-0.796936,3.770000,-1.130000,8.920000,1.100626,-0.761540,-0.141654,-0.501433,-4.138817,0.125266,0.000000,0.000000,
305674280,0.135820,16.788397,2,-0.545410,-0.202942,0.160706,-0.797180,4.250000,-0.780000,8.790000,0.662287,-0.502584,-0.044146,-0.499322,-4.092114,0.001248,0.000000,0.000000,
305683871,-0.608168,16.797683,2,-0.542786,-0.207947,0.161804,-0.797485,5.240000,0.030000,7.910000,-0.487485,0.350126,-0.330429,-0.545593,-4.103311,-0.241556,0.000000,0.000000,
305694954,0.414842,16.783753,2,-0.540405,-0.213318,0.162964,-0.797485,5.170000,-0.450000,7.050000,-0.097309,0.806112,-1.085082,-0.529388,-4.044498,-0.859060,0.000000,0.000000,
305704353,0.972368,16.783753,2,-0.538879,-0.218628,0.164062,-0.796814,5.320000,-0.400000,7.180000,-0.114492,0.765225,-0.893499,-0.470819,-3.941993,-0.884271,0.000000,0.000000,
305714108,0.228838,16.783753,2,-0.538269,-0.223389,0.165222,-0.795654,5.420000,-0.170000,7.510000,-0.245994,0.523079,-0.559352,-0.464328,-3.896025,-0.646414,0.000000,0.000000,
305725139,-0.143172,16.793040,2,-0.537048,-0.227539,0.166443,-0.795044,5.210000,-0.300000,7.870000,0.063309,0.158764,-0.357611,-0.486665,-3.876518,-0.434995,0.000000,0.000000,
305734511,0.042833,16.783753,2,-0.535339,-0.231079,0.167603,-0.794983,5.030000,-0.570000,8.200000,0.467824,-0.110717,-0.173025,-0.488936,-3.838996,-0.243220,0.000000,0.000000,
305744244,0.600847,16.793040,2,-0.534058,-0.234314,0.168457,-0.794678,5.090000,-0.220000,9.130000,0.333495,-0.725007,0.624225,-0.456237,-3.752949,0.391794,0.000000,0.000000,
305755330,-0.050185,16.788397,2,-0.532654,-0.237244,0.169006,-0.794617,5.170000,-0.450000,9.250000,0.589459,-0.688287,0.764841,-0.471679,-3.714878,0.664884,0.000000,0.000000,
305764789,0.507829,16.788397,2,-0.531067,-0.239990,0.169312,-0.794800,5.000000,-0.220000,8.060000,0.224326,-0.324968,-0.320895,-0.443878,-3.646094,-0.056756,0.000000,0.000000,
305774557,0.228838,16.783753,2,-0.529175,-0.242493,0.169434,-0.795288,5.210000,-0.090000,8.520000,0.167415,-0.488359,0.167898,-0.436264,-3.595119,0.107702,0.000000,0.000000,
305785377,-0.050185,16.788397,2,-0.527466,-0.245056,0.169189,-0.795715,4.770000,-0.320000,8.520000,0.559070,-0.762963,-0.074000,-0.450361,-3.567617,-0.025313,0.000000,0.000000,
305794740,0.135820,16.788397,2,-0.525879,-0.247681,0.168701,-0.796021,4.960000,-0.110000,8.140000,0.266019,-0.519646,-0.283558,-0.446115,-3.527270,-0.214362,0.000000,0.000000,
305804464,0.321825,16.788397,2,-0.524536,-0.250488,0.168030,-0.796143,5.210000,0.220000,8.140000,-0.072946,-0.488809,-0.150379,-0.431129,-3.472567,-0.167523,0.000000,0.000000,
305815351,-0.050185,16.788397,2,-0.523621,-0.253601,0.167175,-0.795959,5.210000,-0.070000,8.140000,0.247160,-0.396490,-0.143881,-0.444479,-3.446344,-0.150216,0.000000,0.000000,
305824976,-0.050185,16.788397,2,-0.522644,-0.256714,0.166260,-0.795776,5.150000,0.000000,8.080000,0.233552,-0.464689,-0.236815,-0.452333,-3.419729,-0.213611,0.000000,0.000000,
305834844,-0.050185,16.788397,2,-0.521240,-0.259766,0.165405,-0.795898,5.320000,-0.070000,8.060000,0.292200,-0.320216,-0.149901,-0.460269,-3.391811,-0.166972,0.000000,0.000000,
305845588,0.693864,16.779110,2,-0.519958,-0.262939,0.164429,-0.795898,5.110000,-0.150000,7.720000,0.403223,-0.284221,-0.559563,-0.422630,-3.313483,-0.454368,0.000000,0.000000,
305855052,0.414842,16.783753,2,-0.518860,-0.266113,0.163269,-0.795837,5.670000,0.280000,7.390000,-0.200923,0.111472,-0.483430,-0.400222,-3.256688,-0.475642,0.000000,0.000000,
305864813,-0.050185,16.788397,2,-0.518066,-0.269165,0.161926,-0.795593,5.420000,0.110000,7.520000,0.124574,-0.084845,-0.533191,-0.409580,-3.236345,-0.517771,0.000000,0.000000,
305875900,-0.236159,16.788397,2,-0.517395,-0.272339,0.160522,-0.795227,5.780000,0.220000,7.980000,0.102266,-0.124863,0.057025,-0.434304,-3.223288,-0.096991,0.000000,0.000000,
305885406,0.693864,16.788397,2,-0.517090,-0.275391,0.158875,-0.794678,5.460000,0.110000,8.210000,0.426434,-0.449718,0.039818,-0.392463,-3.140180,0.003161,0.000000,0.000000,
305895101,-0.422163,16.788397,2,-0.516602,-0.278259,0.157288,-0.794312,5.420000,0.130000,8.900000,0.672053,-0.861837,0.564297,-0.424767,-3.136858,0.413941,0.000000,0.000000,
305905966,0.600847,16.783753,2,-0.516235,-0.280884,0.155640,-0.793945,5.280000,0.070000,8.620000,0.761210,-0.788041,0.251330,-0.392998,-3.059397,0.294902,0.000000,0.000000,
305915401,0.042833,16.793040,2,-0.516357,-0.283386,0.153809,-0.793335,5.550000,0.590000,7.660000,-0.012365,-0.296822,-0.322851,-0.393918,-3.030739,-0.157324,0.000000,0.000000,
305925158,0.228838,16.783753,2,-0.517334,-0.286133,0.151794,-0.792114,5.780000,0.970000,7.310000,-0.456960,-0.095847,-0.437948,-0.383579,-2.989641,-0.362755,0.000000,0.000000,
305936146,-0.050185,16.788397,2,-0.519165,-0.289062,0.149597,-0.790283,5.690000,0.950000,7.100000,-0.395197,-0.032231,-0.657406,-0.395082,-2.972527,-0.578455,0.000000,0.000000,
305945673,-0.050185,16.788397,2,-0.521606,-0.292114,0.147339,-0.787964,5.820000,1.050000,7.300000,-0.374372,-0.072642,-0.412516,-0.401269,-2.951189,-0.456979,0.000000,0.000000,
305955419,0.600847,16.783753,2,-0.524170,-0.294983,0.145447,-0.785583,5.740000,0.900000,7.890000,0.045489,-0.371792,-0.005176,-0.365743,-2.878234,-0.126236,0.000000,0.000000,
305966107,0.414842,16.783753,2,-0.526428,-0.297607,0.143860,-0.783325,5.630000,0.950000,8.120000,0.175675,-0.594622,0.107953,-0.346410,-2.820400,0.045203,0.000000,0.000000,
305975566,0.414842,16.783753,2,-0.528748,-0.299988,0.142517,-0.781128,6.110000,1.130000,8.040000,-0.074684,-0.270397,0.356395,-0.324219,-2.761404,0.273011,0.000000,0.000000,
305985496,0.414842,16.783753,2,-0.531128,-0.302246,0.141235,-0.778870,6.070000,1.320000,7.980000,-0.183185,-0.332879,0.307004,-0.304248,-2.704651,0.297895,0.000000,0.000000,
305996487,0.693864,16.779110,2,-0.533752,-0.304260,0.139893,-0.776550,6.220000,1.370000,7.910000,-0.224192,-0.196528,0.355726,-0.269910,-2.628289,0.340230,0.000000,0.000000,
306006031,0.321825,16.788397,2,-0.536621,-0.305725,0.138489,-0.774231,6.220000,1.280000,7.870000,-0.093186,-0.127953,0.310886,-0.256998,-2.582120,0.318749,0.000000,0.000000,
306015738,0.786852,16.774467,2,-0.539429,-0.306702,0.137146,-0.772095,6.430000,1.530000,8.020000,-0.277461,-0.119481,0.588330,-0.215094,-2.500452,0.516096,0.000000,0.000000,
306026937,-0.050185,16.788397,2,-0.542175,-0.307251,0.135742,-0.770203,6.490000,1.570000,8.200000,-0.223313,-0.157645,0.771412,-0.232456,-2.479944,0.703000,0.000000,0.000000,
306036319,0.414842,16.783753,2,-0.544861,-0.307495,0.134277,-0.768494,6.530000,1.490000,8.580000,0.009327,-0.266428,1.087588,-0.214099,-2.422281,0.984538,0.000000,0.000000,
306047129,0.042833,16.783753,2,-0.547302,-0.307434,0.132874,-0.767029,6.490000,1.530000,8.670000,0.043843,-0.328817,1.131980,-0.223717,-2.391395,1.092473,0.000000,0.000000,
306056354,0.042833,16.783753,2,-0.549377,-0.307190,0.131470,-0.765808,6.590000,1.600000,8.710000,-0.006543,-0.264452,1.235507,-0.228609,-2.360473,1.197181,0.000000,0.000000,
306066188,0.507829,16.779110,2,-0.551208,-0.306885,0.130127,-0.764893,5.930000,1.990000,8.870000,-0.157716,-0.958637,1.010915,-0.204567,-2.297020,1.060825,0.000000,0.000000,
306076980,0.042833,16.783753,2,-0.552856,-0.306641,0.128662,-0.764038,7.180000,-0.490000,8.180000,1.677316,1.285271,0.887443,-0.213441,-2.269450,0.933901,0.000000,0.000000,
306086469,-0.143172,16.793040,2,-0.554199,-0.306274,0.127197,-0.763428,6.680000,1.600000,9.130000,0.177812,-0.305625,1.626605,-0.230369,-2.248707,1.440996,0.000000,0.000000,
306096206,0.600847,16.783753,2,-0.554932,-0.304871,0.126038,-0.763672,6.870000,1.550000,8.730000,0.048102,0.119485,1.415976,-0.198930,-2.174596,1.422680,0.000000,0.000000,
306107297,0.414842,16.783753,2,-0.555786,-0.304321,0.124573,-0.763489,7.080000,1.430000,8.980000,0.212242,0.224215,1.721603,-0.183568,-2.111161,1.641507,0.000000,0.000000,
306116635,-0.329176,16.783753,2,-0.557068,-0.304565,0.122803,-0.762756,7.070000,1.620000,9.250000,0.162536,0.047532,1.952992,-0.212527,-2.103421,1.869530,0.000000,0.000000,
306126541,0.693864,16.779110,2,-0.557800,-0.305481,0.121338,-0.762085,7.350000,1.470000,9.130000,0.246215,0.388127,2.006302,-0.175172,-2.017815,1.969654,0.000000,0.000000,
306136956,0.042833,16.783753,2,-0.558350,-0.306885,0.119934,-0.761353,7.330000,1.590000,9.100000,0.178157,0.356649,1.990078,-0.182105,-1.981296,1.984606,0.000000,0.000000,
306146682,0.042833,16.783753,2,-0.558655,-0.308472,0.118530,-0.760681,7.300000,1.620000,8.900000,0.148960,0.433048,1.813242,-0.186876,-1.947352,1.859159,0.000000,0.000000,
306156320,-0.329176,16.783753,2,-0.558838,-0.310486,0.117065,-0.760010,7.390000,1.590000,8.580000,0.105661,0.677006,1.614979,-0.214692,-1.942111,1.680407,0.000000,0.000000,
306167352,0.507829,16.788397,2,-0.558838,-0.312866,0.115784,-0.759216,7.330000,1.550000,8.370000,0.144115,0.752481,1.409292,-0.189735,-1.874257,1.481937,0.000000,0.000000,
306176886,-0.515150,16.783753,2,-0.558655,-0.315552,0.114746,-0.758423,7.370000,1.590000,8.270000,0.134490,0.798293,1.359839,-0.228413,-1.884989,1.392555,0.000000,0.000000,
306186768,-0.515150,16.783753,2,-0.558472,-0.318542,0.113953,-0.757385,7.280000,1.570000,8.430000,0.285935,0.622698,1.423286,-0.265340,-1.891699,1.415051,0.000000,0.000000,
306197536,-0.050185,16.788397,2,-0.558228,-0.321899,0.113464,-0.756226,7.560000,1.600000,8.230000,0.213160,0.902659,1.450492,-0.271832,-1.860518,1.440996,0.000000,0.000000,
306207074,0.135820,16.788397,2,-0.557983,-0.325378,0.113220,-0.754944,7.490000,1.590000,8.140000,0.271850,0.851241,1.344623,-0.263382,-1.818087,1.370446,0.000000,0.000000,
306216822,0.042833,16.783753,2,-0.557800,-0.328918,0.113342,-0.753540,7.490000,1.600000,7.870000,0.231083,0.940897,1.135520,-0.261445,-1.784842,1.198468,0.000000,0.000000,
306227918,0.321825,16.788397,2,-0.557800,-0.332458,0.113708,-0.751892,7.280000,1.600000,7.600000,0.232812,0.877465,0.808266,-0.243820,-1.733569,0.912821,0.000000,0.000000,
306237216,-0.143172,16.793040,2,-0.557983,-0.336121,0.114380,-0.750061,7.120000,1.570000,7.510000,0.310882,0.756016,0.636777,-0.253468,-1.720431,0.710743,0.000000,0.000000,
306247126,0.414842,16.783753,2,-0.558228,-0.339844,0.115417,-0.748047,7.120000,1.550000,6.990000,0.191022,0.990579,0.248364,-0.227711,-1.669563,0.372258,0.000000,0.000000,
306257881,0.228838,16.783753,2,-0.558594,-0.343628,0.116821,-0.745850,6.570000,1.570000,7.220000,0.400732,0.370698,0.073013,-0.216410,-1.635687,0.153195,0.000000,0.000000,
