Code compiled on Mar  8 2026 at 08:43:54
﻿Simulation Mode (T/F),F
Airbrakes Enabled (T/F),T
Log File Name,FLT
Sim File Name (if applicable),Sim
Burnout Mass (kg),0.58
Air Density (kg/m^3),1.266
Rocket CD,0.525
Airbrake CD,0.8
Rocket Area (m^2),0.00243
Kalman Model Y STD,0.2
Kalman Model V STD,0.5
Kalman Model A STD,0.5
Kalman Measurement Y STD,6
Kalman Measurement A STD,0.5
Target Apogee (m),228.6
Launch Acceleration Threshold (m/s^2),40
Coast Lockout (s),1.5
KP (1/s),0.24
Altimeter Lockout (s),30
Control Max Velocity (dep/s),2

Calibration point: 233.420515
Time (us),Altitude AGL (m),Temperature (deg C),Mode,IMU Quat W,IMU Quat X,IMU Quat Y,IMU Quat Z,IMU Raw Local Acceleration X,IMU Raw Local Acceleration Y,IMU Raw Local Acceleration Z,IMU Global Acceleration x,IMU Global Acceleration y,IMU Global Acceleration z,State Estimation y,State Estimation v,State Estimation a,Commanded servo deployment,Real servo deployment,
160598875,4.270738,12.162001,2,0.812073,0.011353,0.008179,0.583374,-1.233150,4.279770,96.481750,-1.892513,-0.660228,86.760053,3.482883,21.679426,86.773395,0.000000,0.000000,
160609937,4.449251,12.171294,2,0.813293,0.011230,0.008362,0.581665,-0.568409,2.083982,96.748087,0.418930,-0.694352,86.965083,3.812314,22.757204,86.913721,0.000000,0.000000,
160619425,5.370714,12.162001,2,0.813660,0.011230,0.008118,0.581238,-2.080608,4.009342,96.775752,-1.926295,-1.525297,87.046297,4.168155,23.771367,87.010774,0.000000,0.000000,
160629125,4.726045,12.166648,2,0.812073,0.011230,0.007751,0.583374,-2.190598,3.325897,96.262747,-1.382202,-1.892723,86.513072,4.451408,24.677486,86.646431,0.000000,0.000000,
160640054,5.276033,12.166648,2,0.810242,0.011536,0.006592,0.585938,-0.667983,2.872865,97.310873,-0.587756,-0.792025,87.547317,4.798276,25.732565,87.305925,0.000000,0.000000,
160649409,5.820925,12.175941,2,0.808594,0.012451,0.005188,0.588196,-1.304315,3.435934,97.312455,-1.434267,-1.545543,87.555669,5.132033,26.674740,87.488750,0.000000,0.000000,
160659245,6.281435,12.171294,2,0.807007,0.013855,0.003418,0.590393,-1.911746,2.882731,96.350366,-1.224329,-2.706961,86.562800,5.498665,27.663437,86.810908,0.000000,0.000000,
160670091,6.098772,12.171294,2,0.805298,0.015869,0.001343,0.592590,-1.572447,2.703543,96.200936,-1.035900,-2.998215,86.394614,5.856071,28.672034,86.506159,0.000000,0.000000,
160679709,6.926210,12.166648,2,0.803589,0.018494,-0.001038,0.594910,-1.866631,3.230293,95.227350,-1.705586,-3.786589,85.413426,6.229046,29.621382,85.706223,0.000000,0.000000,
160690487,7.382143,12.171294,2,0.801819,0.021667,-0.003723,0.597107,-2.266223,3.093371,95.225017,-1.723330,-5.013156,85.355330,6.653801,30.678753,85.449351,0.000000,0.000000,
160699988,7.475801,12.166648,2,0.800049,0.025452,-0.006714,0.599365,-2.054665,2.950015,95.433958,-1.521108,-5.793424,85.509959,7.020819,31.589552,85.493719,0.000000,0.000000,
160709621,8.213793,12.157354,2,0.798157,0.029724,-0.009888,0.601624,-2.297817,3.069113,94.427905,-1.703114,-6.960186,84.434576,7.432864,32.544699,84.718373,0.000000,0.000000,
160720685,8.852495,12.162001,2,0.796143,0.034485,-0.013306,0.603943,-2.494898,3.074702,94.407330,-1.700322,-8.268130,84.315603,7.921761,33.645682,84.423525,0.000000,0.000000,
160730056,9.036760,12.162001,2,0.794067,0.039551,-0.016907,0.606323,-2.695200,2.747854,93.527889,-1.390936,-9.660198,83.290639,8.337826,34.558694,83.594195,0.000000,0.000000,
160739892,9.769716,12.162001,2,0.791748,0.044983,-0.020630,0.608826,-2.865327,2.810256,93.238862,-1.392076,-11.018167,82.863885,8.806315,35.543157,83.059571,0.000000,0.000000,
160750594,10.499117,12.171294,2,0.789185,0.050720,-0.024414,0.611572,-3.204552,2.916169,92.800128,-1.445079,-12.559850,82.234688,9.338730,36.623091,82.455715,0.000000,0.000000,
160760210,10.865633,12.171294,2,0.786377,0.056763,-0.028198,0.614502,-3.409636,2.820891,92.470066,-1.217593,-14.062765,81.694614,9.827566,37.589367,81.898551,0.000000,0.000000,
160769964,11.693453,12.166648,2,0.783447,0.062927,-0.032043,0.617432,-3.604860,2.651920,91.531952,-0.915682,-15.505864,80.517709,10.360226,38.594594,80.887705,0.000000,0.000000,
160781006,12.882768,12.171294,2,0.780396,0.069214,-0.035828,0.620422,-3.851096,2.575223,90.843295,-0.663837,-16.994132,79.558388,11.010689,39.769734,79.914577,0.000000,0.000000,
160790347,12.610399,12.166648,2,0.777039,0.075562,-0.039490,0.623657,-4.090962,2.596083,89.966073,-0.476368,-18.382604,78.397401,11.524757,40.690701,78.803927,0.000000,0.000000,
160800221,14.077379,12.166648,2,0.773499,0.081909,-0.042969,0.627014,-4.337884,2.559953,89.417136,-0.173197,-19.804850,77.543556,12.152097,41.756052,77.881272,0.000000,0.000000,
160810992,14.905443,12.162001,2,0.769897,0.088318,-0.046326,0.630371,-4.683234,2.589784,89.416125,0.101384,-21.397184,77.178051,12.845707,42.909891,77.366479,0.000000,0.000000,
160820570,15.728945,12.166648,2,0.766174,0.094666,-0.049377,0.633667,-5.156365,2.560961,88.976007,0.434496,-22.965794,76.348638,13.510888,43.980184,76.621368,0.000000,0.000000,
160830275,16.556627,12.162001,2,0.762390,0.100891,-0.052185,0.637085,-5.422542,2.126974,88.075687,1.228257,-24.257772,75.057772,14.205699,45.065038,75.476737,0.000000,0.000000,
160841370,17.012468,12.166648,2,0.758423,0.106995,-0.054565,0.640564,-5.362427,2.295870,86.951513,1.529793,-24.972803,73.674999,14.954115,46.210344,74.157774,0.000000,0.000000,
160850678,17.746507,12.166648,2,0.754395,0.112915,-0.056580,0.644165,-5.106978,1.919204,86.521556,2.469657,-25.664308,72.967974,15.630095,47.217187,73.286781,0.000000,0.000000,
