Code compiled on Mar 18 2026 at 15:50:09
﻿Simulation Mode (T/F),F
Airbrakes Enabled (T/F),T
Log File Name,RF
Sim File Name (if applicable),Sim
Burnout Mass (kg),0.594
Air Density (kg/m^3),1.19
Rocket CD,0.525
Airbrake CD,0.725
Rocket Area (m^2),0.00243
Kalman Model Y STD,1
Kalman Model V STD,0.4
Kalman Model A STD,5
Kalman Measurement Y STD,5
Kalman Measurement A STD,2
Target Apogee (m),228.6
Launch Acceleration Threshold (m/s^2),40
Coast Lockout (s),1.75
KP (1/s),0.24
Altimeter Lockout (s),60
Control Max Velocity (dep/s),2

Calibration point: 247.757262
Time (us),Altitude AGL (m),Temperature (deg C),Mode,IMU Quat W,IMU Quat X,IMU Quat Y,IMU Quat Z,IMU Raw Local Acceleration X,IMU Raw Local Acceleration Y,IMU Raw Local Acceleration Z,IMU Global Acceleration x,IMU Global Acceleration y,IMU Global Acceleration z,State Estimation y,State Estimation v,State Estimation a,Commanded servo deployment,Real servo deployment,
183422304,51.487428,25.528583,2,0.838379,0.019226,0.021973,-0.544373,1.732887,-4.552479,63.076614,-2.452657,-6.967572,53.034759,50.556786,80.119663,53.880245,0.000000,0.000000,
183431992,51.799501,25.533119,2,0.842590,0.020813,0.022278,-0.537659,1.546029,-4.602364,62.218644,-2.575146,-6.999343,52.161485,51.568021,80.769144,52.752968,0.000000,0.000000,
183443053,52.720247,25.537655,2,0.846680,0.022522,0.022339,-0.531128,1.559376,-4.226774,60.584931,-2.286542,-6.981755,50.506422,52.680264,81.462061,51.279533,0.000000,0.000000,
183452486,53.824861,25.533119,2,0.850708,0.024231,0.022278,-0.524597,1.777748,-4.243062,59.737564,-2.244527,-7.343746,49.618682,53.665334,82.064811,50.190238,0.000000,0.000000,
183462231,55.757905,25.537655,2,0.854675,0.025818,0.021973,-0.518005,1.765351,-4.299114,58.307292,-2.356660,-7.443146,48.165568,54.859224,82.778667,48.862329,0.000000,0.000000,
183472987,55.555482,25.537655,2,0.858704,0.027222,0.021484,-0.511353,1.559034,-4.808028,57.389547,-2.965624,-7.592332,47.228242,55.882726,83.368264,47.790585,0.000000,0.000000,
183482431,56.476564,25.542190,2,0.862610,0.028503,0.020874,-0.504639,1.826513,-4.802344,55.753219,-2.885813,-7.845668,45.556753,56.783278,83.867971,46.325487,0.000000,0.000000,
183492087,57.673219,25.533119,2,0.866516,0.029724,0.020081,-0.497803,1.889872,-4.854004,54.429538,-2.951121,-7.954074,44.209911,57.761772,84.398763,44.937950,0.000000,0.000000,
183503082,59.202485,25.537655,2,0.870483,0.030762,0.019226,-0.490906,1.751687,-5.012128,52.242996,-3.214852,-7.862214,42.014619,58.962145,85.029416,43.020634,0.000000,0.000000,
183512680,60.215059,25.537655,2,0.874451,0.031677,0.018311,-0.483704,1.534642,-4.633946,51.045131,-3.033892,-7.475901,40.832040,60.014917,85.569128,41.585209,0.000000,0.000000,
183522512,61.228761,25.537655,2,0.878418,0.032288,0.017456,-0.476440,1.567015,-4.360148,47.443838,-2.803192,-7.158055,37.238793,61.085305,86.077650,38.734535,0.000000,0.000000,
183533353,62.942506,25.533119,2,0.882446,0.032532,0.016602,-0.468994,1.649151,-3.834080,43.673328,-2.311379,-6.684570,33.491985,62.368383,86.659798,35.296118,0.000000,0.000000,
183542726,63.144563,25.533119,2,0.886414,0.032471,0.015930,-0.461487,1.690967,-3.177211,36.108131,-1.695447,-5.807553,25.973454,63.326865,86.991900,29.181677,0.000000,0.000000,
183553702,64.656526,25.528583,2,0.890320,0.031921,0.015381,-0.453979,1.411635,-2.545933,31.892109,-1.283645,-4.886817,21.818839,64.532009,87.390236,24.352626,0.000000,0.000000,
183563133,65.466981,25.528583,2,0.894226,0.031189,0.014954,-0.446350,1.362581,-1.932827,25.423052,-0.751970,-3.995179,15.402906,65.531779,87.643534,18.482788,0.000000,0.000000,
183572864,65.891420,25.537655,2,0.898071,0.030212,0.014526,-0.438538,1.016503,-1.429557,21.179402,-0.508626,-3.087398,11.217529,66.452259,87.794786,13.717732,0.000000,0.000000,
183583775,66.407106,25.542190,2,0.901917,0.029114,0.014038,-0.430725,1.022454,-1.423102,15.664335,-0.458093,-2.691338,5.722518,67.401734,87.855157,8.473920,0.000000,0.000000,
183593225,67.919008,25.537655,2,0.905762,0.027954,0.013428,-0.422668,0.961681,-0.543518,12.338421,0.207174,-1.838179,2.449039,68.328778,87.937581,4.522390,0.000000,0.000000,
183602794,67.513673,25.537655,2,0.909668,0.026733,0.012634,-0.414307,0.659998,-0.503620,8.968187,0.062247,-1.352869,-0.893389,69.017268,87.833045,0.970346,0.000000,0.000000,
183613866,69.135652,25.537655,2,0.913635,0.025513,0.011719,-0.405579,0.423894,-0.458408,7.002138,-0.049693,-1.009131,-2.848954,70.011616,87.817145,-1.534613,0.000000,0.000000,
183623216,70.149690,25.537655,2,0.917542,0.024353,0.010803,-0.396790,0.499280,-0.199445,4.482679,0.199193,-0.732876,-5.354056,70.858176,87.781865,-4.039666,0.000000,0.000000,
183633082,70.426057,25.524047,2,0.921387,0.023376,0.009766,-0.387817,0.519980,-0.015664,3.405454,0.354645,-0.546242,-6.420408,71.642858,87.668114,-5.601122,0.000000,0.000000,
183643816,71.071565,25.542190,2,0.925171,0.022583,0.008850,-0.378723,0.302332,0.548863,1.238606,0.596399,0.127528,-8.554841,72.476193,87.510642,-7.538377,0.000000,0.000000,
183653327,72.362733,25.528583,2,0.928894,0.021973,0.008057,-0.369568,0.256991,0.524038,0.523809,0.542990,0.184797,-9.267007,73.286740,87.408567,-8.672132,0.000000,0.000000,
183663013,72.990236,25.537655,2,0.932556,0.021545,0.007385,-0.360229,0.365681,0.371023,-0.674178,0.517183,0.065512,-10.471156,74.077266,87.272441,-9.852057,0.000000,0.000000,
183674061,73.192476,25.537655,2,0.936218,0.021179,0.006897,-0.350769,0.331937,0.674029,-1.377132,0.694949,0.353243,-11.161138,74.874885,87.047038,-10.710646,0.000000,0.000000,
183683344,73.709047,25.542190,2,0.939758,0.021240,0.006531,-0.341125,0.240431,0.494289,-2.048829,0.509127,0.322900,-11.835059,75.463840,86.798629,-11.448119,0.000000,0.000000,
183693180,74.317933,25.542190,2,0.943237,0.021606,0.006287,-0.331299,0.275450,0.500304,-3.101644,0.535714,0.368076,-12.886842,76.102245,86.538439,-12.391737,0.000000,0.000000,
183703904,75.424836,25.537655,2,0.946716,0.022217,0.006165,-0.321289,0.602487,0.247300,-3.419838,0.636144,-0.007603,-13.222590,76.902542,86.318236,-12.936670,0.000000,0.000000,
183713544,75.701326,25.524047,2,0.950134,0.023315,0.006287,-0.310852,0.686323,-0.255180,-3.644695,0.408244,-0.424866,-13.469848,77.508851,86.046807,-13.286370,0.000000,0.000000,
183723230,76.144319,25.542190,2,0.953552,0.024475,0.006470,-0.300171,0.370102,0.066038,-4.403780,0.352915,0.075573,-14.207339,78.085964,85.749872,-13.890411,0.000000,0.000000,
183735161,77.344301,25.533119,2,0.956848,0.025696,0.006775,-0.289368,0.655342,-0.156690,-4.694361,0.464509,-0.261187,-14.517848,78.968904,85.491118,-14.301930,0.000000,0.000000,
183744172,77.767671,25.542190,2,0.960083,0.026917,0.007080,-0.278381,0.939134,-0.144916,-4.886489,0.726891,-0.345096,-14.717475,79.513287,85.213831,-14.574479,0.000000,0.000000,
183753691,78.377839,25.542190,2,0.963196,0.028137,0.007507,-0.267212,0.956477,-0.126031,-5.487938,0.751185,-0.273632,-15.319419,80.110948,84.934766,-15.063067,0.000000,0.000000,
183765402,79.170198,25.533119,2,0.966187,0.029236,0.007935,-0.256042,1.378695,-0.181714,-5.470165,1.100406,-0.523453,-15.310362,80.928151,84.646464,-15.225264,0.000000,0.000000,
183774214,79.687043,25.537655,2,0.969055,0.030212,0.008362,-0.244873,1.208204,-0.183254,-5.752463,0.966360,-0.368322,-15.587537,81.440668,84.360223,-15.462873,0.000000,0.000000,
183783720,80.591584,25.533119,2,0.971802,0.031006,0.008850,-0.233643,1.155111,-0.096730,-5.925951,0.968281,-0.227952,-15.756021,82.082831,84.111524,-15.655143,0.000000,0.000000,
183794784,80.997957,25.533119,2,0.974426,0.031677,0.009277,-0.222351,1.056313,0.150611,-5.886042,0.990778,0.072417,-15.699439,82.809194,83.812686,-15.684200,0.000000,0.000000,
183804239,81.607301,25.533119,2,0.976929,0.032227,0.009583,-0.210999,1.476313,-0.132794,-6.399734,1.253867,-0.289879,-16.242304,83.375618,83.517345,-16.050248,0.000000,0.000000,
183813858,81.921327,25.537655,2,0.979248,0.032532,0.009766,-0.199707,1.290537,0.097250,-6.298062,1.184845,0.018884,-16.121248,83.905826,83.193160,-16.096820,0.000000,0.000000,
183824865,82.326692,25.537655,2,0.981506,0.032715,0.009827,-0.188416,1.128653,-0.199566,-6.182381,0.923275,-0.175095,-16.018083,84.524665,82.834545,-16.045185,0.000000,0.000000,
183834221,83.250184,25.542190,2,0.983582,0.032776,0.009766,-0.177185,1.717463,-0.098806,-6.465267,1.526482,-0.242335,-16.311481,85.060083,82.531837,-16.219846,0.000000,0.000000,
183844889,84.062623,25.542190,2,0.985535,0.032654,0.009521,-0.166016,1.318274,-0.036029,-6.120289,1.175344,-0.047963,-15.949748,85.752712,82.245916,-16.042702,0.000000,0.000000,
183854228,84.764039,25.537655,2,0.987366,0.032349,0.009033,-0.154968,1.347572,0.146285,-6.479960,1.276545,0.168667,-16.295451,86.334821,81.977577,-16.208476,0.000000,0.000000,
183863997,85.465486,25.533119,2,0.989014,0.031921,0.008362,-0.143921,1.206746,0.243236,-6.692280,1.176195,0.334109,-16.494947,86.972059,81.715867,-16.396367,0.000000,0.000000,
183875092,85.484712,25.542190,2,0.990601,0.031372,0.007446,-0.132935,1.141931,0.392598,-6.438314,1.160214,0.501681,-16.227320,87.599005,81.364335,-16.285500,0.000000,0.000000,
183884535,85.964479,25.528583,2,0.992004,0.030701,0.006409,-0.122070,0.852257,0.534270,-6.691377,0.914042,0.732756,-16.462752,88.060224,81.016416,-16.401762,0.000000,0.000000,
183894240,86.611482,25.546726,2,0.993347,0.030090,0.005188,-0.111084,1.258878,0.245510,-6.300088,1.253832,0.351224,-16.093238,88.574377,80.691971,-16.199416,0.000000,0.000000,
183904990,87.110017,25.542190,2,0.994568,0.029480,0.003967,-0.099976,0.757594,0.467967,-6.497631,0.818994,0.701090,-16.266386,89.166503,80.348057,-16.243345,0.000000,0.000000,
183914462,88.014711,25.537655,2,0.995667,0.028870,0.002625,-0.088562,0.391840,0.717582,-6.807654,0.511826,1.039908,-16.565288,89.710976,80.056148,-16.454502,0.000000,0.000000,
183924168,88.531984,25.542190,2,0.996643,0.028259,0.001282,-0.076843,-0.021880,0.609832,-6.497402,0.075964,0.973852,-16.258239,90.266449,79.761901,-16.325784,0.000000,0.000000,
