Code compiled on Mar 18 2026 at 15:50:09
﻿Simulation Mode (T/F),F
Airbrakes Enabled (T/F),T
Log File Name,RF
Sim File Name (if applicable),Sim
Burnout Mass (kg),0.59
Air Density (kg/m^3),1.19
Rocket CD,0.525
Airbrake CD,0.725
Rocket Area (m^2),0.00243
Kalman Model Y STD,1
Kalman Model V STD,0.4
Kalman Model A STD,5
Kalman Measurement Y STD,5
Kalman Measurement A STD,2
Target Apogee (m),228.6
Launch Acceleration Threshold (m/s^2),40
Coast Lockout (s),1.5
KP (1/s),0.24
Altimeter Lockout (s),60
Control Max Velocity (dep/s),2

Calibration point: 250.791666
Time (us),Altitude AGL (m),Temperature (deg C),Mode,IMU Quat W,IMU Quat X,IMU Quat Y,IMU Quat Z,IMU Raw Local Acceleration X,IMU Raw Local Acceleration Y,IMU Raw Local Acceleration Z,IMU Global Acceleration x,IMU Global Acceleration y,IMU Global Acceleration z,State Estimation y,State Estimation v,State Estimation a,Commanded servo deployment,Real servo deployment,
299187204,0.557195,25.519512,2,0.776794,0.002747,-0.005066,-0.629761,-1.244718,-6.241553,101.736524,-7.511565,0.139949,91.857228,0.568131,12.232310,91.894373,0.000000,0.000000,
299198047,0.464468,25.524047,2,0.776794,0.002869,-0.004883,-0.629761,4.942099,-11.874489,101.284278,-11.724308,-7.127333,91.370915,0.686664,13.210638,91.551053,0.000000,0.000000,
299207500,1.346410,25.510440,2,0.776917,0.003113,-0.004944,-0.629578,2.567104,-8.906990,98.832720,-9.318066,-4.225066,88.936555,0.939234,14.132365,89.836288,0.000000,0.000000,
299217319,0.758611,25.519512,2,0.777710,0.002930,-0.005005,-0.628540,0.971466,-8.176692,99.455149,-8.921994,-2.501854,89.563191,1.048417,14.989625,89.657172,0.000000,0.000000,
299228246,1.161474,25.519512,2,0.779175,0.002991,-0.005127,-0.626770,-0.086405,-7.734088,94.421514,-8.671944,-1.405922,84.528155,1.238267,15.929110,86.293210,0.000000,0.000000,
299237741,1.639562,25.505904,2,0.779541,0.003418,-0.005249,-0.626282,-1.248230,-11.105417,101.561611,-12.369846,-1.054674,91.615918,1.469252,16.850923,89.784210,0.000000,0.000000,
299247443,1.951254,25.510440,2,0.778870,0.003174,-0.005066,-0.627136,0.892541,-9.308459,103.747867,-10.132077,-2.719898,93.838115,1.727787,17.820926,92.443042,0.000000,0.000000,
299258046,2.354147,25.510440,2,0.775452,0.002197,-0.004517,-0.631409,-2.879532,-0.744892,101.402403,-2.295106,2.902178,91.577915,2.039433,18.868917,91.875635,0.000000,0.000000,
299267678,2.261419,25.514976,2,0.773682,0.001709,-0.004395,-0.633545,-1.347263,-4.819473,103.300571,-5.914838,0.667018,93.449747,2.267262,19.796896,92.908047,0.000000,0.000000,
299277652,3.068288,25.514976,2,0.772766,0.001892,-0.004822,-0.634644,4.944533,-8.584467,101.138087,-8.445034,-6.203637,91.279591,2.619531,20.805818,91.839997,0.000000,0.000000,
299288506,2.866308,25.514976,2,0.773193,0.001526,-0.005127,-0.634155,0.561425,-8.279570,103.952373,-9.026295,-1.747346,94.075966,2.897336,21.856498,93.306500,0.000000,0.000000,
299298012,3.765462,25.510440,2,0.774170,0.000671,-0.005066,-0.632996,-2.014404,-6.963794,103.862948,-8.123416,1.141466,93.991105,3.272431,22.858433,93.755515,0.000000,0.000000,
299307720,4.168432,25.510440,2,0.774597,0.000793,-0.004639,-0.632446,-1.100787,-6.448595,102.341319,-7.366991,0.264689,92.483854,3.666819,23.866505,92.921476,0.000000,0.000000,
299318766,4.369924,25.510440,2,0.776550,0.000427,-0.004761,-0.630005,-0.392570,-8.104864,101.839187,-8.812338,-0.749636,91.977483,4.068052,24.968892,92.302343,0.000000,0.000000,
299328111,4.773428,25.510440,2,0.779907,-0.000427,-0.005371,-0.625854,-0.903844,-7.184196,101.062692,-7.991017,0.067810,91.204809,4.437792,25.908638,91.582508,0.000000,0.000000,
299337968,4.681188,25.514976,2,0.783203,-0.001953,-0.006531,-0.621704,-0.845395,-6.886988,101.990519,-7.684199,0.398635,92.134674,4.743354,26.846644,91.944657,0.000000,0.000000,
299348706,5.159429,25.501369,2,0.786438,-0.003967,-0.008362,-0.617615,-0.730944,-7.505956,101.027834,-8.287431,0.600114,91.165128,5.114975,27.876665,91.433390,0.000000,0.000000,
299358293,5.579977,25.510440,2,0.789551,-0.006470,-0.010681,-0.613586,-1.030451,-6.734421,100.555374,-7.669123,1.679626,90.676025,5.473675,28.803323,90.936660,0.000000,0.000000,
299367973,6.294332,25.514976,2,0.792603,-0.009583,-0.013611,-0.609497,-1.538971,-6.689586,100.520178,-7.849526,2.958120,90.598693,5.910725,29.780795,90.715001,0.000000,0.000000,
299378958,6.991720,25.510440,2,0.795593,-0.013184,-0.017090,-0.605408,-0.868858,-7.126113,99.730312,-8.221289,3.088898,89.802919,6.446188,30.899107,90.116799,0.000000,0.000000,
299388349,7.083486,25.505904,2,0.798584,-0.017212,-0.021118,-0.601318,-1.496874,-6.755769,99.394628,-8.200780,4.823452,89.375390,6.859928,31.817024,89.630535,0.000000,0.000000,
299398192,7.706167,25.514976,2,0.801514,-0.021729,-0.025635,-0.597046,-1.651651,-6.575495,99.008482,-8.271572,6.169573,88.900242,7.336170,32.795293,89.151562,0.000000,0.000000,
299408895,7.890737,25.505904,2,0.804382,-0.026672,-0.030579,-0.592712,-1.841937,-6.402953,97.807666,-8.383672,7.596986,87.577322,7.796224,33.800492,88.119069,0.000000,0.000000,
299418530,8.916616,25.514976,2,0.807251,-0.031982,-0.036011,-0.588257,-2.176359,-6.234863,97.159909,-8.591320,9.279440,86.753901,8.336187,34.773834,87.223703,0.000000,0.000000,
299429418,9.798269,25.501369,2,0.810120,-0.037598,-0.041809,-0.583618,-2.440241,-6.245013,97.312275,-9.022658,10.997008,86.698807,8.994458,35.896119,86.879446,0.000000,0.000000,
299438816,10.109670,25.505904,2,0.812927,-0.043579,-0.047974,-0.578796,-2.650767,-5.996740,96.390527,-9.183598,12.701353,85.530923,9.544932,36.837314,85.994997,0.000000,0.000000,
299448452,10.420614,25.510440,2,0.815674,-0.049744,-0.054443,-0.573792,-3.066405,-5.993733,95.590665,-9.707844,14.564006,84.408949,10.068047,37.757242,84.954761,0.000000,0.000000,
299459346,12.035177,25.510440,2,0.818481,-0.056091,-0.061096,-0.568542,-3.644941,-5.332091,94.256827,-9.681897,16.709993,82.678469,10.853383,38.896498,83.461820,0.000000,0.000000,
299468767,13.337423,25.505904,2,0.821289,-0.062561,-0.067810,-0.562988,-3.959854,-5.288435,94.277716,-10.216128,18.615755,82.296065,11.689687,39.976347,82.697249,0.000000,0.000000,
299478639,14.162160,25.514976,2,0.824219,-0.069092,-0.074585,-0.557068,-4.260354,-5.397378,93.544375,-10.882912,20.299271,81.122343,12.552043,41.076574,81.664327,0.000000,0.000000,
299489368,15.373891,25.514976,2,0.827271,-0.075623,-0.081299,-0.550720,-4.742816,-5.057598,94.024849,-11.295809,22.507682,81.053125,13.526954,42.286936,81.263470,0.000000,0.000000,
299498975,15.667440,25.510440,2,0.830505,-0.082153,-0.087830,-0.543823,-5.146885,-4.957880,93.216757,-11.841701,24.235249,79.710461,14.338555,43.313987,80.244910,0.000000,0.000000,
299508624,17.080556,25.510440,2,0.833984,-0.088501,-0.094055,-0.536438,-5.503759,-4.259844,91.807656,-11.811008,25.898690,77.763491,15.274338,44.395983,78.617436,0.000000,0.000000,
299519701,18.199728,25.514976,2,0.837646,-0.094666,-0.099854,-0.528564,-6.123212,-3.884501,91.520572,-12.252739,27.832611,76.823649,16.319733,45.599156,77.440958,0.000000,0.000000,
299529220,19.595632,25.505904,2,0.841736,-0.100586,-0.105103,-0.519958,-6.264440,-3.322872,90.728937,-12.288095,29.167930,75.519956,17.372055,46.718657,76.181048,0.000000,0.000000,
299538993,20.823995,25.514976,2,0.846436,-0.106323,-0.109619,-0.510132,-6.527149,-3.073527,90.672915,-12.695718,30.537366,74.937710,18.479741,47.868598,75.365596,0.000000,0.000000,
299549654,21.632314,25.514976,2,0.851929,-0.111877,-0.113281,-0.498840,-6.734418,-2.776725,89.275252,-12.905387,31.331836,73.117809,19.585683,49.028017,73.891355,0.000000,0.000000,
299559124,22.549612,25.519512,2,0.858459,-0.117188,-0.115967,-0.485657,-6.415215,-2.282849,88.609931,-12.741853,31.830807,72.187738,20.609287,50.071803,72.774019,0.000000,0.000000,
299568770,23.854238,25.514976,2,0.866028,-0.122253,-0.117676,-0.470276,-6.664580,-2.294251,87.818530,-13.266137,32.336140,71.065861,21.703990,51.147171,71.653705,0.000000,0.000000,
299579766,24.661764,25.514976,2,0.874695,-0.127075,-0.118347,-0.452515,-6.253402,-1.654931,86.707173,-12.860438,32.391023,69.856780,22.825419,52.269043,70.475169,0.000000,0.000000,
299589358,26.168020,25.510440,2,0.883972,-0.131531,-0.118042,-0.432922,-6.072963,-1.687558,87.159267,-13.239291,32.633284,70.174724,23.957253,53.348503,70.278132,0.000000,0.000000,
299600248,26.976766,25.510440,2,0.893616,-0.135437,-0.116821,-0.411682,-5.791181,-1.646412,85.667210,-13.267225,32.028277,68.773762,25.108961,54.461252,69.291475,0.000000,0.000000,
299609716,27.785024,25.510440,2,0.903320,-0.138794,-0.114929,-0.389282,-5.400183,-1.763031,85.513605,-13.430208,31.557550,68.744026,26.129956,55.438738,68.932433,0.000000,0.000000,
299619285,28.391409,25.510440,2,0.912964,-0.141296,-0.112427,-0.365845,-5.373370,-1.926419,84.642126,-13.770342,30.880667,68.005529,27.087660,56.361765,68.324515,0.000000,0.000000,
299630122,29.107351,25.514976,2,0.922363,-0.142944,-0.109619,-0.341797,-5.119942,-1.624990,82.961731,-13.545453,29.980580,66.542814,28.081166,57.324543,67.155961,0.000000,0.000000,
299639455,29.805746,25.510440,2,0.931152,-0.143738,-0.106689,-0.317627,-4.665832,-1.977056,83.131475,-13.772947,29.007720,67.048283,28.942618,58.159173,67.085346,0.000000,0.000000,
299649378,29.621328,25.519512,2,0.939392,-0.143616,-0.103821,-0.293457,-4.338225,-2.102388,82.085077,-13.809074,27.747709,66.355194,29.650220,58.898645,66.606465,0.000000,0.000000,
299660451,31.514791,25.505904,2,0.947083,-0.142639,-0.101135,-0.269165,-4.207541,-2.090356,81.099091,-13.948899,26.645129,65.663448,30.656208,59.848234,65.987977,0.000000,0.000000,
299669886,31.422842,25.510440,2,0.954224,-0.140869,-0.098511,-0.244751,-3.665911,-2.846742,80.907962,-14.198799,24.870074,66.013409,31.367676,60.564203,66.004661,0.000000,0.000000,
299679442,31.220815,25.510440,2,0.960815,-0.138367,-0.096069,-0.220154,-3.494365,-2.965054,79.224462,-14.218776,23.235181,64.738920,31.921793,61.165139,65.174500,0.000000,0.000000,
299690489,32.636068,25.510440,2,0.966797,-0.135193,-0.093872,-0.195374,-3.511141,-2.901869,78.708318,-14.474612,22.120393,64.474587,32.735367,61.962463,64.715452,0.000000,0.000000,
299699928,32.930074,25.505904,2,0.972229,-0.131348,-0.091980,-0.170593,-3.509513,-3.757355,78.140596,-15.056318,20.073097,64.376797,33.359613,62.593541,64.493340,0.000000,0.000000,
299709677,33.536245,25.505904,2,0.976929,-0.127075,-0.090454,-0.145996,-3.151312,-3.775327,77.055297,-14.884784,18.496372,63.674673,34.005946,63.235366,63.956403,0.000000,0.000000,
299720481,34.675802,25.519512,2,0.980957,-0.122375,-0.089233,-0.121521,-3.437229,-4.625994,76.835653,-15.644454,16.505686,63.818978,34.818495,64.004410,63.866273,0.000000,0.000000,
299729975,35.245901,25.501369,2,0.984375,-0.117432,-0.088379,-0.097229,-3.570332,-4.871514,76.061950,-15.980259,14.848924,63.313780,35.509152,64.656809,63.503912,0.000000,0.000000,
299739672,35.466604,25.510440,2,0.987061,-0.112305,-0.087769,-0.073242,-3.864046,-5.310556,76.034236,-16.561045,13.191536,63.523896,36.131140,65.267738,63.517018,0.000000,0.000000,
299750651,36.569173,25.505904,2,0.989136,-0.107178,-0.087463,-0.049561,-3.652684,-5.789387,74.330991,-16.326311,11.062338,62.188230,36.933558,66.002872,62.645509,0.000000,0.000000,
299759996,37.488821,25.510440,2,0.990601,-0.102173,-0.087280,-0.026184,-3.587086,-5.519004,72.390682,-16.035732,9.700637,60.428063,37.657038,66.633538,61.191158,0.000000,0.000000,
299771020,38.812368,25.514976,2,0.991394,-0.097412,-0.087097,-0.003052,-3.951500,-6.019006,72.231520,-16.462230,8.033520,60.436101,38.611977,67.437164,60.695944,0.000000,0.000000,
299780227,39.106588,25.510440,2,0.991638,-0.093079,-0.086914,0.019714,-4.040526,-6.318634,70.773565,-16.287882,6.392667,59.187574,39.328093,68.041150,59.706654,0.000000,0.000000,
299790051,40.118520,25.510440,2,0.991333,-0.089294,-0.086487,0.042297,-3.703498,-6.577292,71.104445,-15.907278,5.245106,59.711817,40.147579,68.721499,59.710043,0.000000,0.000000,
299800817,40.909719,25.501369,2,0.990479,-0.086121,-0.085938,0.064575,-4.082889,-6.539090,69.013408,-15.765735,4.036761,57.708721,41.033615,69.433531,58.397441,0.000000,0.000000,
299810325,42.142171,25.510440,2,0.989075,-0.083557,-0.085144,0.086609,-4.117251,-6.154680,67.910499,-15.440840,3.480419,56.654959,41.904169,70.104504,57.254607,0.000000,0.000000,
299820003,43.153371,25.510440,2,0.987183,-0.081787,-0.084167,0.108215,-3.638802,-6.515265,67.805346,-14.662580,2.611005,56.768986,42.819413,70.801837,56.936108,0.000000,0.000000,
299831008,43.852712,25.505904,2,0.984802,-0.080872,-0.082947,0.129578,-4.003847,-5.720531,66.407980,-14.665767,2.620620,55.287622,43.795622,71.532597,55.854921,0.000000,0.000000,
299840384,45.379903,25.510440,2,0.981873,-0.080811,-0.081421,0.150696,-3.914346,-5.476439,65.590071,-14.211773,2.430485,54.540902,44.765766,72.233441,54.993104,0.000000,0.000000,
299850273,45.269704,25.505904,2,0.978577,-0.081665,-0.079529,0.171570,-3.598638,-5.621127,64.791209,-13.424377,2.113289,53.896177,45.577128,72.826028,54.273666,0.000000,0.000000,
299860947,45.582204,25.510440,2,0.974792,-0.083191,-0.077271,0.192200,-3.464427,-4.750030,63.379772,-13.019622,2.721105,52.443849,46.358336,73.386939,53.073546,0.000000,0.000000,
299870568,47.680898,25.496833,2,0.970520,-0.085510,-0.074768,0.212463,-3.232612,-4.854478,62.765620,-12.345103,2.699108,51.953727,47.314756,74.044361,52.339098,0.000000,0.000000,
299880410,47.809774,25.510440,2,0.965942,-0.088318,-0.071960,0.232239,-2.976473,-4.117882,61.098097,-11.828561,3.399634,50.256455,48.138633,74.597497,50.973159,0.000000,0.000000,
299891480,48.711294,25.505904,2,0.961060,-0.091614,-0.068848,0.251465,-2.659231,-3.111153,60.331126,-11.590281,4.549222,49.376698,49.074787,75.212238,49.926092,0.000000,0.000000,
299900845,49.815237,25.501369,2,0.955811,-0.095276,-0.065430,0.270325,-2.671937,-2.939309,58.960522,-11.186085,4.781364,48.026649,49.920054,75.750115,48.680310,0.000000,0.000000,
299910697,50.643941,25.510440,2,0.950317,-0.099182,-0.061890,0.288574,-2.072479,-2.726347,58.009542,-10.388793,5.477711,47.113847,50.804259,76.299920,47.652918,0.000000,0.000000,
299921442,51.655996,25.510440,2,0.944519,-0.103210,-0.058105,0.306396,-1.790317,-2.279075,57.476459,-10.088962,6.302195,46.501397,51.786453,76.900289,46.897675,0.000000,0.000000,
299930971,52.466726,25.510440,2,0.938477,-0.107117,-0.054199,0.323853,-1.674628,-2.470115,56.025960,-9.418811,6.365300,45.139125,52.648774,77.411093,45.744300,0.000000,0.000000,
299940647,53.571615,25.505904,2,0.932190,-0.110718,-0.050171,0.341003,-0.945734,-2.106673,54.057826,-8.533345,7.130310,43.152722,53.572667,77.937396,44.044569,0.000000,0.000000,
299951727,53.571615,25.505904,2,0.925720,-0.113770,-0.046204,0.357727,-0.664432,-2.213632,52.125944,-7.743882,7.213303,41.287330,54.438438,78.396030,42.236182,0.000000,0.000000,
299961145,55.100210,25.510440,2,0.919189,-0.116150,-0.042358,0.373840,-0.625078,-2.026579,49.809622,-7.283280,7.209581,38.990682,55.302456,78.841053,40.107563,0.000000,0.000000,
299972004,56.094534,25.501369,2,0.912659,-0.117859,-0.038818,0.389404,-0.586253,-2.096725,46.374483,-6.478201,6.742808,35.672601,56.309060,79.323387,37.198813,0.000000,0.000000,
299981429,56.426015,25.514976,2,0.906128,-0.118958,-0.035706,0.404358,-0.664649,-2.116522,43.978906,-5.990573,6.343407,33.359809,57.079919,79.650390,34.680930,0.000000,0.000000,
299991091,58.341482,25.510440,2,0.899841,-0.118896,-0.033508,0.418396,-0.629171,-1.634647,40.320922,-5.634279,5.998235,29.712116,58.087117,80.086026,31.422045,0.000000,0.000000,
300001945,59.337148,25.501369,2,0.893494,-0.118225,-0.031860,0.432007,-0.709476,-2.053842,38.302668,-4.967499,5.251619,27.873185,59.192214,80.536295,29.094463,0.000000,0.000000,
300011271,60.257803,25.505904,2,0.887207,-0.117249,-0.030640,0.445251,-0.925251,-1.457838,34.570255,-4.900172,4.668051,24.147778,60.143890,80.886309,25.850091,0.000000,0.000000,
300021071,60.368703,25.510440,2,0.880798,-0.115967,-0.029846,0.458069,-1.190484,-1.593328,32.944081,-4.649441,3.973566,22.631564,60.979651,81.134537,23.739161,0.000000,0.000000,
300032115,61.585317,25.510440,2,0.874390,-0.114441,-0.029419,0.470642,-1.430611,-1.376933,30.315084,-4.493675,3.306278,20.059880,61.990312,81.428375,21.326038,0.000000,0.000000,
300041613,61.787923,25.510440,2,0.867859,-0.112915,-0.029297,0.482971,-1.720050,-1.121434,28.794344,-4.581027,2.801539,18.567329,62.726475,81.579609,19.516686,0.000000,0.000000,
300051331,62.911947,25.514976,2,0.861145,-0.111389,-0.029358,0.495117,-1.823068,-1.366252,26.683284,-4.060878,2.107220,16.587229,63.554680,81.762455,17.595347,0.000000,0.000000,
300062103,64.423269,25.510440,2,0.854309,-0.109985,-0.029480,0.507141,-2.186274,-1.078710,24.728511,-4.129498,1.498817,14.652968,64.598970,82.022777,15.665536,0.000000,0.000000,
300071427,64.626455,25.510440,2,0.847290,-0.108826,-0.029480,0.519043,-2.360021,-0.650483,21.697494,-4.048834,0.952110,11.637260,65.369222,82.133033,13.023516,0.000000,0.000000,
300081337,65.732137,25.505904,2,0.840088,-0.107971,-0.029297,0.530823,-2.272091,-0.586217,19.410305,-3.646332,0.631769,9.393025,66.251462,82.268753,10.642392,0.000000,0.000000,
300092386,66.451162,25.510440,2,0.832703,-0.107544,-0.028748,0.542419,-2.230940,0.030255,15.288862,-3.457799,0.239596,5.254695,67.197982,82.352359,7.108770,0.000000,0.000000,
300101881,67.465780,25.510440,2,0.825256,-0.107483,-0.027832,0.553772,-2.008343,0.008678,13.557200,-3.019728,0.136266,3.566977,68.030123,82.416690,4.785819,0.000000,0.000000,
300111447,68.276723,25.510440,2,0.817627,-0.107849,-0.026489,0.564941,-2.149493,0.321872,9.650589,-2.662059,-0.476489,-0.286406,68.864497,82.442360,1.459106,0.000000,0.000000,
300122558,68.682211,25.510440,2,0.809875,-0.108398,-0.024658,0.575989,-1.804962,0.575162,7.992454,-2.457265,-0.339553,-1.971288,69.746084,82.400971,-0.790783,0.000000,0.000000,
300132007,69.586050,25.505904,2,0.801941,-0.109253,-0.022400,0.586914,-1.659972,0.237648,6.052386,-1.727132,-0.607502,-3.795091,70.494371,82.344916,-2.761216,0.000000,0.000000,
300141771,69.807485,25.514976,2,0.793823,-0.110352,-0.019836,0.597717,-1.242522,0.723400,4.088709,-1.705920,-0.381038,-5.839142,71.169268,82.207355,-4.779934,0.000000,0.000000,
300152507,70.526815,25.519512,2,0.785583,-0.111572,-0.016907,0.608337,-1.029912,0.480510,2.935919,-1.201422,-0.420910,-6.920192,71.930940,82.058894,-6.183666,0.000000,0.000000,
300161960,71.412160,25.505904,2,0.777222,-0.113037,-0.013733,0.618835,-0.534546,0.736135,1.570149,-1.085120,-0.115283,-8.353142,72.608927,81.917949,-7.606560,0.000000,0.000000,
300171678,71.523153,25.510440,2,0.768799,-0.114563,-0.010498,0.629028,-0.200136,1.032601,0.341081,-1.087980,0.044810,-9.635639,73.201068,81.697636,-8.937374,0.000000,0.000000,
300182712,72.445943,25.514976,2,0.760315,-0.116211,-0.007141,0.639038,-0.028333,0.689739,-0.144168,-0.650891,0.045986,-10.068597,73.960334,81.499452,-9.679311,0.000000,0.000000,
300192125,73.146230,25.510440,2,0.751709,-0.117859,-0.003723,0.648804,0.364392,0.799125,-1.633791,-0.458419,0.173565,-11.588647,74.574271,81.293292,-10.931589,0.000000,0.000000,
300201997,74.548025,25.501369,2,0.743164,-0.119385,-0.000183,0.658325,0.620618,0.617003,-2.153386,-0.181605,0.282681,-12.096903,75.371242,81.170837,-11.695882,0.000000,0.000000,
300212729,74.474355,25.514976,2,0.734680,-0.120850,0.003235,0.667542,1.308172,0.371947,-2.576108,0.188506,0.833732,-12.586137,76.073506,80.931685,-12.279776,0.000000,0.000000,
300222255,75.563436,25.501369,2,0.726257,-0.122192,0.006409,0.676453,1.812464,0.559370,-2.884564,0.057832,1.269607,-13.011501,76.748229,80.747369,-12.759694,0.000000,0.000000,
300233093,75.267690,25.505904,2,0.717957,-0.123413,0.009521,0.684998,0.889427,0.495665,-3.189379,0.070207,0.280128,-13.134235,77.345032,80.432536,-13.005350,0.000000,0.000000,
300242548,76.393697,25.510440,2,0.709717,-0.124451,0.012329,0.693298,1.845053,0.363757,-3.959872,0.330232,1.041768,-14.049985,77.926492,80.186764,-13.690498,0.000000,0.000000,
300252231,77.095296,25.505904,2,0.701538,-0.125000,0.014343,0.701416,1.448485,0.451527,-3.921735,0.187024,0.641102,-13.949718,78.546551,79.954640,-13.860516,0.000000,0.000000,
300263234,77.888296,25.496833,2,0.693542,-0.125183,0.015808,0.709290,0.937295,0.680445,-4.778249,0.067534,-0.049347,-14.716661,79.301991,79.716760,-14.422037,0.000000,0.000000,
300272375,78.515798,25.505904,2,0.685730,-0.125061,0.016663,0.716858,1.144256,1.191655,-5.187709,-0.390429,0.035057,-15.230516,79.882654,79.484260,-14.952297,0.000000,0.000000,
300282188,79.125173,25.505904,2,0.677856,-0.124573,0.016968,0.724365,0.833947,0.943591,-5.162260,-0.155132,-0.262796,-15.103300,80.520032,79.248255,-15.051338,0.000000,0.000000,
300292941,80.140493,25.505904,2,0.670105,-0.123779,0.016724,0.731689,0.827338,1.355883,-5.687970,-0.484375,-0.417533,-15.674443,81.300145,79.036067,-15.460015,0.000000,0.000000,
300302547,80.048605,25.510440,2,0.662292,-0.122742,0.016113,0.738953,0.345882,1.942926,-5.975153,-0.984504,-1.020842,-15.930734,81.824072,78.736140,-15.768750,0.000000,0.000000,
300312336,81.451345,25.501369,2,0.654358,-0.121521,0.015320,0.746216,-0.258709,1.446317,-5.698382,-0.463680,-1.499159,-15.474800,82.524274,78.541356,-15.575959,0.000000,0.000000,
300323398,81.267049,25.510440,2,0.646240,-0.120056,0.014221,0.753479,-0.572460,1.623288,-6.474984,-0.453971,-1.969812,-16.194268,83.156457,78.217007,-15.981493,0.000000,0.000000,
300332756,82.282064,25.510440,2,0.637939,-0.118347,0.013062,0.760864,-0.427867,1.999692,-5.889290,-0.911680,-1.798623,-15.696008,83.723834,77.967037,-15.794257,0.000000,0.000000,
300342589,81.968465,25.505904,2,0.629456,-0.116516,0.012146,0.768127,-0.992642,1.460732,-6.081431,-0.236878,-2.268027,-15.706272,84.160892,77.608512,-15.736557,0.000000,0.000000,
300353627,82.190176,25.514976,2,0.620911,-0.114746,0.011536,0.775330,-0.977031,1.809369,-6.444909,-0.492403,-2.389214,-16.110800,84.647164,77.202543,-15.982019,0.000000,0.000000,
300362942,83.187124,25.505904,2,0.612244,-0.113159,0.011292,0.782471,-0.890070,1.721726,-5.937643,-0.479366,-2.209093,-15.624931,85.091958,76.884765,-15.747823,0.000000,0.000000,
