Time_s,Simulated_Altitude_AGL_m,Raw_Barometer_Altitude_AGL_m,Filtered_Altitude_AGL_m,Simulated_Velocity_ms,Filtered_Velocity_ms,Deployment_Level,Predicted_Apogee_AGL_m,Motor_Burning,Control_Active,Target_Apogee_AGL_m,Environment_Elevation_m,Apogee_Prediction_Cd,Temperature_C,Filtered_Acceleration_ms2,Raw_Accelerometer_ms2,Altitude_Error_m,Velocity_Error_ms,Apogee_Error_m,Flight_Altitude_AGL_m,Flight_Velocity_Total_ms,Flight_Acceleration_ms2,Flight_Mach_Number,Flight_Dynamic_Pressure_Pa,Environment_Temperature_C
3.2,164.81551643560715,164.6957671063799,164.68860842208326,38.919908613645674,38.96710962512748,0.6299999999999994,228.65086923801297,False,True,228.6,260,0.8,12.237469692015736,-13.8,-13.8,0.12690801352388803,0.047201011481803334,0.05086923801297871,164.81551643560715,39.35214370207791,13.828505249198951,0.1162371630467681,910.7316037825944,
3.25,166.7442910211932,166.61348727657202,166.61865323847437,38.23102407728872,38.273581519402256,0.6299999999999994,228.6842661432846,False,True,228.6,260,0.8,12.224957390538748,-13.700000000000001,-13.700000000000001,0.12563778271882597,0.04255744211353374,0.08426614328459436,166.7442910211932,38.66633340375293,13.729922177596565,0.1142141080858176,879.09925376399,
3.25,166.7442910211932,166.61348727657202,166.61793089393203,38.23102407728872,38.271049977708024,0.6299999999999994,228.67664508198808,False,True,228.6,260,0.8,12.224957390538748,-13.700000000000001,-13.700000000000001,0.1263601272611652,0.04002590041930176,0.07664508198809017,166.7442910211932,38.66633340375293,13.729922177596565,0.1142141080858176,879.09925376399,
3.3000000000000003,168.638769611315,168.51420079959814,168.51433154785016,37.54875813937632,37.58596068288476,0.6524999999999995,228.71287276346862,False,True,228.6,260,0.8,12.212555508788341,-13.600000000000001,-13.600000000000001,0.12443806346485076,0.03720254350844243,0.11287276346862996,168.638769611315,37.98728420230813,13.589015779703358,0.11221088351261842,848.3365434014436,
3.3000000000000003,168.638769611315,168.51420079959814,168.51434453114186,37.54875813937632,37.585865641742885,0.6524999999999995,228.6183888879438,False,True,228.6,260,0.8,12.212555508788341,-13.600000000000001,-13.600000000000001,0.1244250801731539,0.03710750236656679,0.018388887943814325,168.638769611315,37.98728420230813,13.589015779703358,0.11221088351261842,848.3365434014436,
3.35,170.49923785983725,170.38061759143687,170.37731574224463,36.87085140332297,36.90812064733191,0.6524999999999995,228.66016090292158,False,True,228.6,260,0.8,12.200376883756462,-13.600000000000001,-13.600000000000001,0.12192211759261795,0.037269244008939495,0.06016090292158083,170.49923785983725,37.31271746390659,13.509479671761135,0.1102207625511316,818.3265248969088,
3.35,170.49923785983725,170.38061759143687,170.37782983348472,36.87085140332297,36.909686646243664,0.6524999999999995,228.66486706629473,False,True,228.6,260,0.8,12.200376883756462,-13.600000000000001,-13.600000000000001,0.12140802635252612,0.038835242920690405,0.06486706629473815,170.49923785983725,37.31271746390659,13.509479671761135,0.1102207625511316,818.3265248969088,
3.4000000000000004,172.3259663716929,172.19543815410339,172.20446150880943,36.19941377523933,36.223524125161845,0.6524999999999995,228.66200713669372,False,True,228.6,260,0.8,12.188534432738152,-13.200000000000031,-13.200000000000001,0.12150486288348361,0.02411034992251615,0.06200713669372249,172.3259663716929,36.644775235470156,13.373863724329462,0.1082500765940937,789.1500707076801,
3.4000000000000004,172.3259663716929,172.19543815410339,172.20317364170566,36.19941377523933,36.21912784457018,0.6524999999999995,228.64904565315814,False,True,228.6,260,0.8,12.188534432738152,-13.200000000000001,-13.200000000000001,0.12279272998725332,0.019714069330852624,0.0490456531581458,172.3259663716929,36.644775235470156,13.373863724329462,0.1082500765940937,789.1500707076801,
3.45,174.11929075696548,173.99321648504826,173.99687821493893,35.53465699981701,35.556627057625874,0.6524999999999995,228.69078915155688,False,True,228.6,260,0.8,12.176802704677584,-13.299999999999972,-13.3,0.12241254202655227,0.02197005780886485,0.0907891515568906,174.11929075696548,35.98368077514935,13.242212746088567,0.10629948931132917,760.8002707656043,
3.45,174.11929075696548,173.99321648504826,173.99637339956047,35.53465699981701,35.554824987294054,0.6524999999999995,228.68553862633217,False,True,228.6,260,0.8,12.176802704677584,-13.3,-13.3,0.12291735740501508,0.020167987477044846,0.08553862633218046,174.11929075696548,35.98368077514935,13.242212746088567,0.10629948931132917,760.8002707656043,
3.5,175.87953968000306,175.756655957789,175.75734763512887,34.87636601335606,34.889352604645744,0.6299999999999996,228.70156690024834,False,True,228.6,260,0.8,12.16529459239706,-13.100000000000234,-13.100000000000001,0.12219204487419688,0.012986591289681826,0.10156690024834347,175.87953968000306,35.32922628449839,13.114404374789462,0.10436839092874291,733.2518146091301,
3.5,175.87953968000306,175.756655957789,175.75727633408604,34.87636601335606,34.888987987139764,0.6299999999999996,228.7746208384548,False,True,228.6,260,0.8,12.16529459239706,-13.100000000000001,-13.100000000000001,0.1222633459170197,0.01262197378370189,0.17462083845481402,175.87953968000306,35.32922628449839,13.114404374789462,0.10436839092874291,733.2518146091301,
3.5500000000000003,177.60708011127912,177.4857430299581,177.48541755857164,34.2265564264509,34.23421026858077,0.6524999999999996,228.79653326287425,False,True,228.6,260,0.8,12.154010211338061,-12.600000000002527,-12.600000000000001,0.12166255270747683,0.007653842129869304,0.19653326287425443,177.60708011127912,34.68346368889696,12.941402064600991,0.10246284732804403,706.5722901422594,
3.5500000000000003,177.60708011127912,177.4857430299581,177.48549435815917,34.2265564264509,34.23433857095106,0.6524999999999996,228.72733527586018,False,True,228.6,260,0.8,12.154010211338061,-12.600000000000001,-12.600000000000001,0.12158575311994468,0.007782144500161792,0.12733527586019022,177.60708011127912,34.68346368889696,12.941402064600991,0.10246284732804403,706.5722901422594,
3.6,179.30225073698597,179.18046441721594,179.18129147655185,33.58104770533594,33.60377372885115,0.6749999999999996,228.79907807307518,False,True,228.6,260,0.8,12.142949674750241,-12.799999999995354,-12.8,0.12095926043411964,0.02272602351521158,0.1990780730751851,179.30225073698597,34.042169812114274,12.870344440152872,0.10057038631489665,680.5723376912874,
3.6,179.30225073698597,179.18046441721594,179.1811992912464,33.58104770533594,33.60334453465838,0.6749999999999996,228.73265387604692,False,True,228.6,260,0.8,12.142949674750241,-12.8,-12.8,0.1210514457395675,0.02229682932244259,0.13265387604693046,179.30225073698597,34.042169812114274,12.870344440152872,0.10057038631489665,680.5723376912874,
3.6500000000000004,180.9651971996352,180.85810341052115,180.84753616377265,32.937358727540214,32.97056146045423,0.6974999999999997,228.78837786192264,False,True,228.6,260,0.8,12.132000203415032,-12.70000000001136,-12.700000000000001,0.11766103586256804,0.03320273291401321,0.18837786192264616,180.9651971996352,33.40284048696971,12.813184336847142,0.09868361291749514,655.1430393203295,
3.6500000000000004,180.9651971996352,180.85810341052115,180.84910875747488,32.937358727540214,32.97564530917791,0.6974999999999997,228.74175933907748,False,True,228.6,260,0.8,12.132000203415032,-12.700000000000001,-12.700000000000001,0.11608844216033276,0.03828658163769205,0.14175933907748117,180.9651971996352,33.40284048696971,12.813184336847142,0.09868361291749514,655.1430393203295,
3.7,182.5960429090028,182.4840567041682,182.48236363954794,32.29717502543522,32.34180159161107,0.7199999999999996,228.78105074150906,False,True,228.6,260,0.8,12.12138766885613,-12.500000000117895,-12.5,0.11367926945484896,0.04462656617585026,0.1810507415090683,182.5960429090028,32.767192850513894,12.766874570335444,0.09680760295706717,630.345514199751,
3.7,182.5960429090028,182.4840567041682,182.48263870208243,32.29717502543522,32.34259255970439,0.7199999999999996,228.7262424209489,False,True,228.6,260,0.8,12.12138766885613,-12.5,-12.5,0.11340420692036446,0.045417534269169835,0.12624242094889837,182.5960429090028,32.767192850513894,12.766874570335444,0.09680760295706717,630.345514199751,
