Time (us),Altitude AGL (m),Temperature (deg C),Mode,IMU Quat W,IMU Quat X,IMU Quat Y,IMU Quat Z,IMU Local Acceleration X,IMU Local Acceleration Y,IMU Local Acceleration Z,IMU Global Acceleration x,IMU Global Acceleration y,IMU Global Acceleration z,State Estimation y,State Estimation v,State Estimation a,Servo deployment
415973405,54.492759,16.89055,3,-0.144043,-0.34491,-0.888916,-0.264893,2.25,-2.71,-1.6,-3.778572,-0.728042,-0.401329,54.568118,-5.786843,-0.400332,0
415981597,54.492759,16.89055,3,-0.143555,-0.36499,-0.881592,-0.262695,1.84,-3.18,-1.09,-3.565608,-0.961582,-1.024317,54.4769,-5.861085,-1.017441,0
415990847,55.513465,16.885906,3,-0.143311,-0.38501,-0.873779,-0.260315,1.59,-3.4,-0.67,-3.389417,-0.973654,-1.449695,55.02232,-5.106112,-1.444931,0
416003471,54.956474,16.885906,3,-0.14325,-0.404907,-0.865479,-0.257935,1.36,-3.53,-0.82,-3.44623,-1.1201,-1.361375,54.919508,-5.171573,-1.362296,0
416011646,54.308311,16.881263,3,-0.143311,-0.424744,-0.856628,-0.255493,1.2,-3.73,-1.26,-3.741802,-1.334229,-1.077162,54.522089,-5.7168,-1.080304,0
416020790,54.492759,16.89055,3,-0.143372,-0.44458,-0.847168,-0.253113,0.7,-4.05,-1.23,-3.726869,-1.72269,-1.243925,54.452796,-5.749954,-1.242122,0
416033377,54.215064,16.895193,3,-0.143494,-0.464355,-0.837158,-0.250916,0.29,-4.06,-0.78,-3.386361,-1.775283,-1.599125,54.242249,-5.943459,-1.595191,0
416041547,54.493797,16.881263,3,-0.143433,-0.484131,-0.826477,-0.248962,0.13,-4.11,-0.21,-3.159604,-1.617819,-2.086315,54.33975,-5.740403,-2.080903,0
416050818,53.844627,16.885906,3,-0.143188,-0.504028,-0.815063,-0.247314,-0.12,-4.18,-0.1,-3.132519,-1.677829,-2.206766,53.999978,-6.128102,-2.205379,0
416063389,53.56591,16.89055,3,-0.1427,-0.523926,-0.802917,-0.245911,-0.52,-4.31,-0.5,-3.35374,-2.019229,-1.942111,53.670677,-6.471568,-1.945012,0
416071588,53.473701,16.885906,3,-0.141907,-0.543823,-0.790039,-0.244934,-0.7,-4.26,-0.83,-3.513813,-2.072401,-1.638672,53.50312,-6.657781,-1.642048,0
416080838,53.844627,16.885906,3,-0.140686,-0.563904,-0.776245,-0.244324,-1.01,-4.19,-0.9,-3.496933,-2.17725,-1.554852,53.639064,-6.418019,-1.555813,0
416093419,53.473182,16.895193,3,-0.138916,-0.584106,-0.761536,-0.244141,-1.42,-4.1,-1.06,-3.499701,-2.395298,-1.401707,53.46186,-6.557653,-1.403405,0
416101589,53.287711,16.885906,3,-0.136536,-0.604492,-0.745789,-0.244385,-1.59,-3.8,-0.99,-3.298146,-2.306157,-1.323613,53.307061,-6.721406,-1.324492,0
416110750,54.492759,16.89055,3,-0.133606,-0.625061,-0.729004,-0.245056,-1.53,-3.67,-1.09,-3.370578,-2.063405,-1.174637,53.931379,-5.850491,-1.176288,0
416123351,53.009025,16.899836,3,-0.129822,-0.645691,-0.711121,-0.246033,-2.01,-3.4,-1.55,-3.417556,-2.410104,-0.71714,53.32196,-6.534298,-0.722199,0
416131533,53.473701,16.885906,3,-0.125305,-0.666504,-0.692078,-0.247314,-1.61,-3.44,-0.43,-3.047446,-1.623362,-1.639759,53.3566,-6.414532,-1.629648,0
416140784,52.916297,16.895193,3,-0.120056,-0.687256,-0.671753,-0.248901,-1.56,-3.32,-0.07,-2.861089,-1.317918,-1.880853,53.042422,-6.759658,-1.878085,0
416153352,53.009529,16.89055,3,-0.113953,-0.707947,-0.65033,-0.250671,-1.78,-3.15,-0.32,-2.932236,-1.390055,-1.631766,52.938233,-6.80439,-1.63448,0
416161549,53.287711,16.885906,3,-0.107239,-0.728455,-0.627808,-0.252502,-1.63,-3.15,-1.11,-3.405631,-1.162923,-0.927964,53.08548,-6.504833,-0.935749,0
416170783,52.916801,16.885906,3,-0.099792,-0.748596,-0.604065,-0.254333,-1.46,-3.29,-0.68,-3.35502,-0.678844,-1.303997,52.92776,-6.642633,-1.299939,0
416183354,53.380454,16.89055,3,-0.091675,-0.768372,-0.579285,-0.256104,-1.75,-3.07,-0.1,-2.984712,-0.697887,-1.76109,53.107053,-6.331488,-1.756009,0
416191557,53.101753,16.895193,3,-0.083069,-0.787659,-0.553467,-0.25769,-1.54,-3.13,-0.03,-3.00193,-0.243832,-1.760356,53.051977,-6.350589,-1.760308,0
416200733,52.731361,16.895193,3,-0.073975,-0.806213,-0.526672,-0.259094,-1.64,-2.8,-0.54,-3.048155,-0.322736,-1.193944,52.808153,-6.600809,-1.200186,0
416213304,52.916297,16.895193,3,-0.064514,-0.824097,-0.499023,-0.260193,-1.95,-2.57,-0.73,-3.102347,-0.512528,-1.026246,52.7879,-6.534324,-1.028163,0
416221498,53.287711,16.885906,3,-0.054749,-0.841064,-0.470703,-0.260925,-1.9,-2.79,-0.87,-3.355411,-0.155124,-0.931896,53.024719,-6.10272,-0.932957,0
416230749,52.824088,16.899836,3,-0.0448,-0.857056,-0.441711,-0.261353,-2.07,-2.6,-0.63,-3.194317,-0.138019,-1.104005,52.852127,-6.262578,-1.10212,0
416243349,52.638633,16.89055,3,-0.034729,-0.872131,-0.412109,-0.261414,-2.38,-2.04,-1.19,-3.252343,-0.59622,-0.555746,52.64916,-6.427066,-0.561767,0
416251540,52.360984,16.895193,3,-0.024658,-0.886169,-0.382019,-0.261108,-2.45,-1.91,-2.31,-3.781959,-0.699977,0.440159,52.429081,-6.67752,0.429118,0
416260679,52.174507,16.895193,3,-0.014587,-0.899048,-0.351562,-0.260498,-2.48,-1.81,-3.13,-4.159001,-0.716114,1.188393,52.220817,-6.856872,1.180026,0
416273304,52.453178,16.89055,3,-0.004639,-0.910828,-0.320923,-0.259583,-2.74,-1.14,-1.99,-3.416994,-1.018037,0.234666,52.269218,-6.68348,0.245083,0
416281497,52.360984,16.895193,3,0.005188,-0.921509,-0.289978,-0.258301,-2.32,-0.92,-1.27,-2.715169,-0.670812,-0.13995,52.267777,-6.603762,-0.135707,0
416290627,52.546943,16.885906,3,0.014893,-0.93103,-0.258972,-0.256775,-2.25,-1.02,-1.3,-2.76271,-0.393923,-0.07242,52.368995,-6.395809,-0.073118,0
416303207,52.638633,16.89055,3,0.024292,-0.939392,-0.227966,-0.254883,-2.45,-0.68,-1.45,-2.85499,-0.645181,0.011482,52.445127,-6.197973,0.01055,0
416311397,52.916297,16.895193,3,0.033386,-0.946655,-0.197144,-0.252625,-2.52,-0.95,-1.33,-2.991712,-0.240685,-0.115899,52.668117,-5.784441,-0.114505,0
416320642,52.082816,16.89055,3,0.042114,-0.952881,-0.166443,-0.250122,-2.55,-0.82,-2.04,-3.310846,-0.317033,0.523868,52.275993,-6.216624,0.516833,0
416333211,52.268257,16.89055,3,0.050354,-0.958008,-0.136047,-0.247314,-2.45,-0.41,-1.93,-3.06479,-0.500964,0.501517,52.193402,-6.216031,0.501686,0
416341385,52.360984,16.895193,3,0.058167,-0.962097,-0.106018,-0.244324,-2.56,-0.62,-1.79,-3.16037,-0.140748,0.366174,52.239976,-6.06531,0.367667,0
416350666,52.638633,16.89055,3,0.06543,-0.965271,-0.076416,-0.24115,-2.59,-0.49,-1.94,-3.230035,-0.136803,0.510001,52.414391,-5.762833,0.508432,0
416363246,51.711952,16.89055,3,0.072083,-0.967468,-0.047241,-0.237732,-3,-0.44,-2.35,-3.767797,-0.118549,0.710731,51.933888,-6.273775,0.708501,0
416371430,51.711952,16.89055,3,0.078186,-0.968872,-0.018616,-0.234253,-3.09,-0.37,-2.51,-3.907673,-0.035188,0.845294,51.753608,-6.462815,0.843787,0
416380571,51.619239,16.895193,3,0.083618,-0.96936,0.00946,-0.230652,-3.17,-0.56,-2.69,-4.050615,0.30808,1.046564,51.616833,-6.553758,1.04433,0
416393120,51.433296,16.895193,3,0.088379,-0.969177,0.036987,-0.227112,-3.07,-0.33,-2.46,-3.833521,0.287235,0.898771,51.428072,-6.677277,0.900375,0
416401343,51.896873,16.89055,3,0.092407,-0.968201,0.063904,-0.223511,-3.44,-0.39,-1.31,-3.618498,0.750939,-0.21058,51.645542,-6.266733,-0.198338,0
416410568,51.247352,16.904479,3,0.095764,-0.966614,0.090271,-0.220032,-3.48,-0.14,-0.25,-3.178456,0.852785,-1.167399,51.35727,-6.575531,-1.156721,0
416423146,51.990104,16.885906,3,0.098389,-0.964355,0.115967,-0.216614,-3.35,0.09,-0.35,-3.116028,0.7574,-1.034335,51.64208,-6.121127,-1.035683,0
416431323,52.547447,16.87662,3,0.100464,-0.961487,0.141174,-0.213318,-3.74,0.02,-0.07,-3.285821,1.147511,-1.370931,52.118058,-5.333167,-1.367237,0
416440562,51.619239,16.895193,3,0.101868,-0.958069,0.165833,-0.210144,-3.75,0.23,-0.27,-3.393622,1.105714,-1.203707,51.780096,-5.717348,-1.205509,0
416453130,51.619239,16.895193,3,0.102722,-0.954163,0.190063,-0.207214,-3.41,0.53,-0.62,-3.309845,0.828717,-0.807191,51.614738,-5.846396,-0.811581,0
416461334,51.990104,16.885906,3,0.103088,-0.949646,0.213928,-0.204407,-3.42,0.68,-0.85,-3.436295,0.838323,-0.608597,51.784874,-5.520068,-0.610834,0
416470579,51.619743,16.885906,3,0.102966,-0.944641,0.237366,-0.201782,-3.25,0.93,-1.11,-3.47495,0.677416,-0.354024,51.638268,-5.64705,-0.356854,0
416483149,51.341087,16.89055,3,0.102478,-0.939148,0.260315,-0.199402,-3.13,1.11,-1.72,-3.690231,0.569509,0.212991,51.394668,-5.864303,0.206711,0
416491340,51.341087,16.89055,3,0.101562,-0.933167,0.282898,-0.197144,-3.07,1.38,-1.7,-3.736505,0.480554,0.164169,51.315503,-5.910283,0.164638,0
416500480,51.619239,16.895193,3,0.100403,-0.926697,0.305054,-0.195068,-3.18,1.66,-1.7,-3.93841,0.491024,0.074844,51.437225,-5.682141,0.075833,0
416513055,51.062446,16.895193,3,0.098999,-0.9198,0.326904,-0.193176,-2.73,1.97,-1.18,-3.547824,0.169907,-0.332194,51.14808,-5.961878,-0.327698,0
416521258,51.155677,16.89055,3,0.097473,-0.912354,0.34845,-0.191467,-2.63,2.09,-0.95,-3.445801,0.185541,-0.528566,51.103571,-5.959525,-0.526352,0
416530507,51.155677,16.89055,3,0.095825,-0.90448,0.369568,-0.189941,-2.49,2.27,-0.99,-3.47538,0.114774,-0.49114,51.078583,-5.925045,-0.491528,0
416543134,51.526527,16.89055,3,0.094116,-0.89624,0.39032,-0.188599,-2.16,2.53,-1.42,-3.612838,-0.156997,-0.076919,51.263996,-5.594414,-0.081488,0
416551299,50.877021,16.895193,3,0.092468,-0.887634,0.410522,-0.187256,-1.56,2.9,-1.94,-3.730043,-0.702429,0.448854,50.993449,-5.93364,0.44301,0
416560437,50.784828,16.89055,3,0.090881,-0.878662,0.430176,-0.186035,-1.53,3.03,-1.82,-3.783244,-0.649352,0.314391,50.818534,-6.087048,0.315808,0
416580707,50.877021,16.895193,3,0.088074,-0.860168,0.46759,-0.183594,-1.08,3.07,-1.63,-3.554274,-0.743301,0.250399,50.729501,-6.038946,0.25112,0
416590182,50.785865,16.881263,3,0.086914,-0.85083,0.485107,-0.182251,-0.81,3.21,-1.38,-3.467427,-0.916535,0.04225,50.705657,-5.970354,0.044552,0
416599925,50.229118,16.89055,3,0.085815,-0.841492,0.501831,-0.180847,-0.57,3.27,-1.48,-3.483811,-1.020941,0.171229,50.369184,-6.413594,0.169833,0
416612852,51.062965,16.885906,3,0.0849,-0.832275,0.517639,-0.179382,-0.26,3.34,-1.73,-3.548687,-1.193327,0.446725,50.69137,-5.83266,0.443674,0
416621251,50.415046,16.881263,3,0.084167,-0.823242,0.532532,-0.177673,-0.08,3.37,-1.32,-3.388094,-1.271253,0.096915,50.481434,-6.086318,0.100736,0
416630393,50.229637,16.881263,3,0.083618,-0.814575,0.546387,-0.175842,0.08,3.43,-0.86,-3.249998,-1.359414,-0.315981,50.279963,-6.281496,-0.311389,0
416642984,50.599937,16.89055,3,0.083252,-0.806274,0.559326,-0.173767,0.35,3.42,-0.8,-3.174486,-1.510766,-0.317768,50.386691,-6.051774,-0.317698,0
416651178,50.507743,16.87662,3,0.083069,-0.79834,0.571289,-0.171448,0.28,3.43,-0.94,-3.296797,-1.347761,-0.204984,50.407408,-5.948703,-0.206226,0
416660418,50.229637,16.881263,3,0.08313,-0.790771,0.582397,-0.168945,0.51,3.41,-2.01,-3.641894,-1.402139,0.834835,50.249655,-6.071121,0.823362,0
416673016,49.67292,16.89055,3,0.083374,-0.783691,0.592651,-0.166138,0.89,3.3,-2.3,-3.584535,-1.634733,1.203592,49.838426,-6.472452,1.199402,0
416681218,49.209449,16.885906,3,0.083923,-0.7771,0.602051,-0.163086,0.71,3.21,-1.82,-3.403445,-1.401466,0.756679,49.42007,-7.009266,0.761558,0
416690359,49.301628,16.899836,3,0.084656,-0.770996,0.610657,-0.159729,0.41,3.08,-0.51,-2.911962,-1.103121,-0.467626,49.28748,-7.100258,-0.454081,0
416702929,49.765617,16.895193,3,0.085571,-0.765381,0.61853,-0.156128,0.35,2.86,-0.79,-2.838794,-0.921892,-0.140358,49.475757,-6.758328,-0.143815,0
416711320,50.229637,16.881263,3,0.08667,-0.760132,0.625732,-0.152283,0.26,2.86,-0.68,-2.832004,-0.791866,-0.251589,49.856959,-6.110604,-0.250402,0
416720451,49.394828,16.885906,3,0.08783,-0.755249,0.632385,-0.148193,-0.01,2.91,-0.65,-2.923196,-0.49214,-0.321204,49.533804,-6.455838,-0.320424,0
416730050,49.766136,16.885906,3,0.089233,-0.750671,0.638611,-0.143982,0.12,2.78,-0.58,-2.768289,-0.557544,-0.324662,49.606201,-6.291033,-0.324615,0
416742866,49.580222,16.885906,3,0.090698,-0.746399,0.644348,-0.139587,0.22,2.68,-1.53,-2.978883,-0.559667,0.620404,49.510531,-6.302253,0.60999,0
416751261,49.580222,16.885906,3,0.092285,-0.742371,0.649719,-0.135071,0.14,2.62,-1.92,-3.060703,-0.428067,1.009721,49.498177,-6.232289,1.005316,0
416760402,49.858314,16.89055,3,0.093933,-0.738647,0.654663,-0.130432,-0.1,2.7,-2.3,-3.282027,-0.165319,1.338504,49.649685,-5.949812,1.334832,0
416773025,49.858314,16.89055,3,0.095703,-0.735107,0.659302,-0.125671,-0.29,2.61,-1.67,-3.015158,0.036598,0.769978,49.695799,-5.788109,0.776203,0
416781217,49.116233,16.89055,3,0.097473,-0.731628,0.663757,-0.120911,-0.48,2.48,-0.59,-2.573981,0.240562,-0.213089,49.311702,-6.294513,-0.202188,0
416790355,49.487525,16.89055,3,0.099365,-0.72821,0.668091,-0.116089,-0.68,2.41,-0.38,-2.458725,0.470336,-0.385042,49.355864,-6.168405,-0.383027,0
416802949,48.375236,16.89055,3,0.101196,-0.724731,0.672424,-0.111328,-0.64,2.34,-0.6,-2.45182,0.463916,-0.136882,48.70885,-6.879472,-0.139594,0
416811153,49.394828,16.885906,3,0.103027,-0.72113,0.676758,-0.106567,-0.91,2.71,-2.02,-3.233544,0.729298,1.124698,49.050894,-6.27458,1.110766,0
416820313,49.302146,16.89055,3,0.104858,-0.717285,0.681274,-0.101929,-0.96,2.6,-2.03,-3.121279,0.805915,1.187829,49.138797,-6.078431,1.18698,0
416832883,49.394828,16.885906,3,0.106689,-0.713135,0.685974,-0.097534,-0.95,2.53,-2.4,-3.145676,0.813726,1.583155,49.211164,-5.872907,1.578789,0
416841075,48.839713,16.885906,3,0.108459,-0.708557,0.690979,-0.093262,-1.23,2.54,-2.23,-3.098814,1.119341,1.442632,48.947351,-6.183832,1.444133,0
416850319,48.746513,16.89055,3,0.110229,-0.703552,0.69635,-0.089233,-1.49,2.6,-1.79,-3.017237,1.418754,1.03327,48.774051,-6.322437,1.037798,0
416862919,49.301628,16.899836,3,0.111877,-0.697998,0.702148,-0.08551,-1.43,2.57,-1.25,-2.814606,1.41212,0.544504,49.000804,-5.930672,0.54994,0
416871090,49.023551,16.895193,3,0.113403,-0.691772,0.708435,-0.082092,-1.57,2.6,-1.04,-2.758146,1.602363,0.362886,48.965571,-5.907862,0.364947,0
416880341,48.467933,16.895193,3,0.114868,-0.684875,0.71521,-0.078918,-1.65,2.58,-1.58,-2.852564,1.703658,0.914194,48.62307,-6.267132,0.908141,0
416892933,48.652793,16.895193,3,0.11615,-0.677246,0.722534,-0.076111,-1.63,2.42,-2.24,-2.841698,1.690045,1.612275,48.561544,-6.225133,1.604515,0
416901126,48.188835,16.899836,3,0.117249,-0.668823,0.730408,-0.073669,-1.48,2.3,-2.22,-2.691224,1.579642,1.634243,48.294076,-6.537381,1.633915,0
416910257,48.561134,16.89055,3,0.118164,-0.659546,0.738892,-0.071594,-1.42,2.27,-2.15,-2.607477,1.57223,1.588002,48.388929,-6.325069,1.588508,0
416922841,48.467933,16.895193,3,0.118896,-0.649414,0.747803,-0.069702,-1.36,2.19,-1.69,-2.370031,1.580167,1.177825,48.355299,-6.252808,1.18235,0
416931029,47.6343,16.89055,3,0.119446,-0.63855,0.757202,-0.068176,-1.31,2.07,-1.23,-2.093242,1.590188,0.776928,47.885305,-6.87547,0.781395,0
416940314,48.09719,16.895193,3,0.119751,-0.62677,0.767029,-0.066956,-1.11,1.96,-0.93,-1.895962,1.443476,0.510192,47.944075,-6.713843,0.513181,0
416952884,48.375236,16.89055,3,0.119873,-0.614197,0.777161,-0.065979,-0.82,1.85,-0.59,-1.716939,1.207533,0.192022,48.110114,-6.394938,0.195561,0
416961058,48.375236,16.89055,3,0.119812,-0.60083,0.787659,-0.065247,-0.9,1.84,-1.66,-1.931857,1.293411,1.243528,48.211906,-6.152645,1.23198,0
416970298,47.540595,16.904479,3,0.119507,-0.586731,0.798279,-0.064758,-0.76,1.81,-1.64,-1.890046,1.211888,1.225617,47.76673,-6.63904,1.225687,0
416982880,47.726463,16.895193,3,0.119019,-0.571838,0.809143,-0.064392,-0.54,1.69,-1.29,-1.709914,1.037551,0.900909,47.659883,-6.657202,0.904488,0
416991070,47.447914,16.899836,3,0.118347,-0.556213,0.820068,-0.064331,-0.36,1.46,-1.1,-1.474725,0.849688,0.758003,47.482238,-6.836676,0.759617,0
417000212,47.541618,16.885906,3,0.117493,-0.539917,0.830994,-0.064331,-0.15,1.3,-1.33,-1.440579,0.64164,0.997225,47.45413,-6.78346,0.994607,0
417012793,48.375236,16.89055,3,0.116455,-0.523071,0.841858,-0.064453,-0.02,1.22,-0.76,-1.247892,0.550071,0.454686,47.903684,-6.105801,0.460636,0
417021081,47.911826,16.885906,3,0.115234,-0.505615,0.8526,-0.064697,0.06,1.01,-0.27,-0.954189,0.430837,0.023607,47.85781,-6.0985,0.028422,0
417030209,48.189872,16.89055,3,0.113953,-0.487732,0.863098,-0.064941,0.17,0.94,0.44,-0.747783,0.338794,-0.657416,47.994239,-5.856432,-0.649858,0
417042852,47.726982,16.885906,3,0.112427,-0.46936,0.873352,-0.065186,0.25,0.89,0.53,-0.713593,0.27727,-0.741085,47.764925,-6.061173,-0.74008,0
417051042,48.282554,16.895193,3,0.11084,-0.450745,0.883301,-0.06543,0.29,0.97,-0.22,-0.979394,0.335861,-0.036031,48.01604,-5.606486,-0.04379,0
417060181,47.35575,16.895193,3,0.10907,-0.431763,0.892944,-0.065613,0.44,1.12,-0.56,-1.253845,0.360081,0.244319,47.58282,-6.095909,0.241144,0
417072761,48.004508,16.89055,3,0.107239,-0.412537,0.902222,-0.065674,0.66,1.07,-1.94,-1.682136,0.254219,1.565234,47.751132,-5.768088,1.550643,0
417080951,47.448432,16.89055,3,0.105286,-0.393127,0.911072,-0.065735,0.68,0.99,-1.21,-1.444886,0.223683,0.876891,47.528064,-6.026267,0.884315,0
417090199,46.984535,16.895193,3,0.10321,-0.373535,0.919556,-0.065674,0.67,1.08,-0.26,-1.258258,0.311303,-0.055764,47.157853,-6.431127,-0.045405,0
417102811,47.541099,16.895193,3,0.101074,-0.353882,0.92749,-0.06543,0.75,1.07,-0.13,-1.265415,0.297067,-0.186075,47.299337,-6.151503,-0.184525,0
417110979,46.984535,16.895193,3,0.098816,-0.334167,0.935059,-0.065063,0.96,1.31,0.62,-1.387132,0.359566,-0.984215,47.066147,-6.436723,-0.975403,0
417120140,46.984535,16.895193,3,0.096558,-0.314453,0.942139,-0.064636,1.05,1.4,0.59,-1.503506,0.440157,-0.977958,46.959924,-6.506467,-0.97793,0
417129761,46.891868,16.899836,3,0.094238,-0.294678,0.948792,-0.064087,1.11,1.26,0.41,-1.498111,0.369645,-0.779153,46.857914,-6.563814,-0.781344,0
417142500,47.077201,16.899836,3,0.09198,-0.275085,0.954895,-0.063477,1.12,0.73,0,-1.306498,0.01216,-0.283065,46.901741,-6.403294,-0.288556,0
417150919,47.263069,16.89055,3,0.089722,-0.255615,0.960571,-0.062683,1.23,0.3,0.15,-1.162786,-0.370599,-0.368895,47.057948,-6.083938,-0.36801,0
417160155,47.170402,16.895193,3,0.087463,-0.23645,0.965698,-0.061646,1.21,0.21,0.86,-0.979314,-0.44753,-1.043004,47.066821,-6.007927,-1.035566,0
417172752,46.984535,16.895193,3,0.085205,-0.217712,0.970398,-0.060364,1.23,0.17,1.2,-0.93558,-0.475789,-1.371064,46.943219,-6.08635,-1.367367,0
417180949,46.984535,16.895193,3,0.082947,-0.199402,0.974609,-0.058716,1.28,0.25,1.02,-1.066411,-0.364578,-1.212696,46.917298,-6.059772,-1.2144,0
417190199,46.521171,16.899836,3,0.080627,-0.181519,0.978455,-0.056702,1.55,0.25,-0.22,-1.553583,-0.314866,-0.031969,46.632017,-6.356387,-0.044999,0
417202691,46.242652,16.904479,3,0.07843,-0.164246,0.981812,-0.054443,1.68,-0.1,-0.88,-1.688711,-0.578781,0.648618,46.326513,-6.635781,0.640974,0
417210885,46.336875,16.89055,3,0.076233,-0.147583,0.984741,-0.051758,1.83,-0.18,-1.18,-1.873255,-0.623814,0.935531,46.278191,-6.619012,0.932285,0
417220135,46.799186,16.904479,3,0.074158,-0.131714,0.987305,-0.048645,1.98,-0.09,-1.22,-2.060985,-0.522348,0.94661,46.518456,-6.22193,0.946452,0
417232718,46.428504,16.904479,3,0.072144,-0.11676,0.989502,-0.045105,2.02,-0.15,-1.54,-2.146246,-0.513685,1.266454,46.388016,-6.272341,1.262927,0
417240908,46.893409,16.89055,3,0.070312,-0.102844,0.991333,-0.041138,2.07,0.04,-1.66,-2.25894,-0.283656,1.36292,46.630353,-5.815826,1.361818,0
417250158,46.429542,16.895193,3,0.068726,-0.089844,0.99292,-0.036743,2.13,0.1,-1.86,-2.359108,-0.179919,1.552371,46.460425,-5.951475,1.550272,0
417262656,46.706519,16.899836,3,0.067322,-0.07782,0.994202,-0.031982,2.23,0.21,-2.25,-2.526973,-0.028129,1.922249,46.529131,-5.74577,1.91815,0
417270879,46.337379,16.881263,3,0.066223,-0.066772,0.995178,-0.026917,2.24,0.52,-2.23,-2.569348,0.308673,1.887324,46.370539,-5.898622,1.887664,0
417280129,46.891868,16.899836,3,0.06543,-0.056763,0.996033,-0.021545,2.26,0.73,-2.21,-2.600249,0.541134,1.863445,46.617722,-5.491777,1.863712,0
417292710,46.984535,16.895193,3,0.064941,-0.047668,0.996643,-0.015991,2.29,0.78,-2.65,-2.680041,0.621773,2.303886,46.761889,-5.191859,2.299035,0
417300901,46.429542,16.895193,3,0.064819,-0.039368,0.99707,-0.010254,2.22,1.44,-2.27,-2.600872,1.292834,1.928517,46.526309,-5.46924,1.9326,0
417310148,46.336875,16.89055,3,0.065063,-0.03186,0.997375,-0.004456,2.15,1.62,-2.08,-2.500106,1.488623,1.762873,46.366194,-5.594582,1.764743,0
417322812,46.799705,16.895193,3,0.066101,-0.02533,0.997498,0.001099,2.01,1.58,-2.24,-2.365248,1.46428,1.953479,46.54735,-5.249565,1.9514,0
417331015,46.800727,16.885906,3,0.067139,-0.018799,0.997559,0.006653,1.76,1.56,-1.83,-2.047562,1.465412,1.594021,46.651599,-5.012029,1.597959,0
417340155,46.429542,16.895193,3,0.068726,-0.012573,0.997498,0.011719,1.34,1.94,-1.39,-1.568928,1.872501,1.234427,46.477353,-5.167268,1.238433,0
417352724,46.799705,16.895193,3,0.070251,-0.006287,0.997375,0.016846,1.24,1.8,-0.82,-1.369272,1.757942,0.696334,46.599676,-4.921553,0.702308,0
417360915,45.595558,16.89055,3,0.072021,0.000122,0.997192,0.021667,1.13,2.09,-0.67,-1.220644,2.062898,0.590533,45.975966,-5.800712,0.591765,0
417370147,46.151542,16.89055,3,0.073914,0.006836,0.996887,0.026123,0.93,2.29,-0.43,-0.960861,2.280966,0.409561,46.024024,-5.665735,0.411568,0
417382739,45.873023,16.904479,3,0.075928,0.014648,0.996582,0.029724,0.94,2.31,-0.33,-0.922042,2.317798,0.326194,45.864994,-5.773092,0.327135,0
417390940,46.151542,16.89055,3,0.077942,0.023071,0.996155,0.032776,0.92,2.39,-0.12,-0.829023,2.421905,0.141477,45.984165,-5.518948,0.143523,0
417400083,46.058357,16.895193,3,0.079895,0.03241,0.995667,0.035339,0.86,2.76,-1.85,-0.983301,2.687059,1.895555,45.976712,-5.446077,1.876248,0
417412664,46.151023,16.899836,3,0.081909,0.041748,0.995056,0.037903,0.76,2.38,-0.22,-0.600789,2.417638,0.290748,46.009454,-5.314232,0.30822,0
417420856,46.151542,16.89055,3,0.083679,0.053162,0.994324,0.039185,0.67,2.91,-1.06,-0.549136,2.886673,1.18594,46.04852,-5.17925,1.176268,0
417430108,45.780876,16.89055,3,0.085327,0.065735,0.993408,0.039856,0.51,2.53,0.61,-0.07839,2.611635,-0.454305,45.845708,-5.383618,-0.436337,0
417439712,45.224922,16.89055,3,0.086792,0.079346,0.992249,0.0401,0.78,2.23,1.46,-0.162042,2.419074,-1.354499,45.434688,-5.855803,-1.344381,0
417452552,45.131751,16.895193,3,0.088135,0.094116,0.990845,0.039734,0.71,2.6,-0.13,-0.243324,2.675044,0.256727,45.183382,-6.080557,0.239083,0
417460955,45.595039,16.899836,3,0.089233,0.110046,0.989136,0.03894,0.6,2.59,-0.47,-0.117035,2.627229,0.610682,45.371778,-5.704569,0.606587,0
417470097,44.762153,16.895193,3,0.090149,0.127197,0.987061,0.037598,0.61,2.61,-0.64,-0.06269,2.642649,0.778651,44.966692,-6.164282,0.776755,0
417482687,45.502891,16.895193,3,0.090881,0.14563,0.984497,0.035828,0.87,2.44,0.18,-0.100846,2.593307,-0.086447,45.200601,-5.767251,-0.076935,0
417490859,45.595558,16.89055,3,0.091492,0.165222,0.981445,0.033569,1.07,2.17,1.16,-0.082115,2.441588,-1.109734,45.382949,-5.426795,-1.098353,0
417500115,44.853782,16.899836,3,0.09198,0.185791,0.977783,0.030884,1,2.04,0.79,-0.033266,2.284993,-0.750581,45.026471,-5.829988,-0.754413,0
